"marker","LG","position","nnfit"
"TIG003_1324422",1,0,2.2104875415922
"TIG003_1352904",1,0,2.2104875415922
"TIG003_719386",1,2.2,22.061505283459
"TIG003_755682",1,2.2,22.061505283459
"TIG003_886870",1,2.2,22.061505283459
"TIG003_921894",1,2.2,22.061505283459
"TIG003_1009097",1,2.2,22.061505283459
"TIG003_1028527",1,2.2,22.061505283459
"TIG003_1030066",1,2.2,22.061505283459
"TIG003_1030742",1,2.2,22.061505283459
"TIG003_1058288",1,2.2,22.061505283459
"TIG003_1069724",1,2.2,22.061505283459
"TIG003_1147342",1,2.2,22.061505283459
"TIG003_1147451",1,2.2,22.061505283459
"TIG003_1147521",1,2.2,22.061505283459
"TIG003_1161265",1,2.2,22.061505283459
"TIG003_1161310",1,2.2,22.061505283459
"TIG003_1165833",1,2.2,22.061505283459
"TIG003_1165864",1,2.2,22.061505283459
"TIG003_1183750",1,2.2,22.061505283459
"TIG003_1183794",1,2.2,22.061505283459
"TIG003_815146",1,2.2,22.061505283459
"TIG003_1219462",1,2.2,22.061505283459
"TIG003_1219483",1,2.2,22.061505283459
"TIG003_1103588",1,2.2,22.061505283459
"TIG003_1103606",1,2.2,22.061505283459
"TIG003_1103615",1,2.2,22.061505283459
"TIG003_1219696",1,2.2,22.061505283459
"TIG003_1219719",1,2.2,22.061505283459
"TIG003_1219740",1,2.2,22.061505283459
"TIG003_1100262",1,2.2,22.061505283459
"TIG003_1100272",1,2.2,22.061505283459
"TIG137_1838917",1,21.9,37.5769089246142
"TIG137_1838980",1,21.9,37.5769089246142
"TIG137_1673212",1,39.8,21.122616908311
"TIG137_1204326",1,43.2,3.52708812747988
"TIG137_1097152",1,43.3,0.194438893806186
"TIG137_1123889",1,43.4,0.0474052554372761
"TIG137_1123897",1,43.4,0.0474052554372761
"TIG137_1561074",1,43.4,0.0173986042642866
"TIG137_1561032",1,43.4,0.0173986042642866
"TIG137_1097370",1,43.4,0.0173986042642866
"TIG137_1297653",1,43.4,0.0173986042642866
"TIG137_1379851",1,43.4,0.0173986042642866
"TIG137_1097217",1,43.4,5.35884536502561
"TIG137_1097248",1,43.4,5.35884536502561
"TIG137_1097260",1,43.4,5.35884536502561
"TIG137_1126603",1,43.4,5.35884536502561
"TIG137_1153062",1,43.4,5.35884536502561
"TIG137_1211480",1,43.4,5.35884536502561
"TIG137_1297743",1,43.4,5.35884536502561
"TIG137_1297762",1,43.4,5.35884536502561
"TIG137_1297775",1,43.4,5.35884536502561
"TIG137_1297784",1,43.4,5.35884536502561
"TIG137_1297823",1,43.4,5.35884536502561
"TIG137_1324323",1,43.4,5.35884536502561
"TIG137_1354835",1,43.4,5.35884536502561
"TIG137_1354839",1,43.4,5.35884536502561
"TIG137_1354852",1,43.4,5.35884536502561
"TIG137_1354875",1,43.4,5.35884536502561
"TIG137_1446489",1,43.4,5.35884536502561
"TIG137_1446524",1,43.4,5.35884536502561
"TIG137_1446639",1,43.4,5.35884536502561
"TIG137_1561300",1,43.4,5.35884536502561
"TIG137_1327321",1,43.4,5.35884536502561
"TIG137_1178848",1,43.4,5.35884536502561
"TIG137_1297675",1,43.4,5.35884536502561
"TIG137_1297679",1,43.4,5.35884536502561
"TIG137_85734",1,44.3,0.127924013822778
"TIG046_446912",1,44.5,0.176452657418508
"TIG046_446992",1,44.5,0.176452657418508
"TIG046_446997",1,44.5,0.176452657418508
"TIG046_523236",1,44.5,0.176452657418508
"TIG046_539373",1,44.5,0.176452657418508
"TIG137_101722",1,44.5,0.176452657418508
"TIG137_101668",1,44.5,0.176452657418508
"TIG046_495595",1,44.5,1.22324963083456
"TIG137_194896",1,45.7,22.4782025058375
"TIG137_194951",1,45.7,22.4782025058375
"TIG137_1021530",1,48.7,23.5235553694962
"TIG137_1021582",1,48.7,23.5235553694962
"TIG137_1021591",1,48.7,23.5235553694962
"TIG137_326862",1,66.8,18.0559753890155
"TIG137_347040",1,66.8,18.0559753890155
"TIG137_347067",1,66.8,18.0559753890155
"TIG137_616544",1,66.8,18.0559753890155
"TIG137_616557",1,66.8,18.0559753890155
"TIG137_616562",1,66.8,18.0559753890155
"TIG137_616590",1,66.8,18.0559753890155
"TIG137_616649",1,66.8,18.0559753890155
"TIG137_616681",1,66.8,18.0559753890155
"TIG137_651581",1,66.8,18.0559753890155
"TIG137_651604",1,66.8,18.0559753890155
"TIG137_651653",1,66.8,18.0559753890155
"TIG137_651686",1,66.8,18.0559753890155
"TIG137_651712",1,66.8,18.0559753890155
"TIG137_651715",1,66.8,18.0559753890155
"TIG137_651738",1,66.8,18.0559753890155
"TIG137_833469",1,66.8,18.0559753890155
"TIG137_833586",1,66.8,18.0559753890155
"TIG137_833636",1,66.8,18.0559753890155
"TIG137_833671",1,66.8,18.0559753890155
"TIG137_833705",1,66.8,18.0559753890155
"TIG137_833799",1,66.8,18.0559753890155
"TIG137_833864",1,66.8,18.0559753890155
"TIG137_839075",1,66.8,18.0559753890155
"TIG137_843651",1,66.8,18.0559753890155
"TIG137_848122",1,66.8,18.0559753890155
"TIG137_849049",1,66.8,18.0559753890155
"TIG137_988576",1,66.8,18.0559753890155
"TIG137_648217",1,66.8,18.0559753890155
"TIG137_769257",1,66.8,18.0559753890155
"TIG137_764686",1,66.8,18.0559753890155
"TIG137_648028",1,66.8,18.0559753890155
"TIG137_648036",1,66.8,18.0559753890155
"TIG137_648046",1,66.8,18.0559753890155
"TIG137_654912",1,66.9,0.113044001915057
"TIG135_64321",2,0,0.0742100025591366
"TIG135_24791",2,0,0.152290367936778
"TIG135_232836",2,0,0.0780803653776412
"TIG135_153155",2,0,0.0526802578289131
"TIG114_2194586",2,0,0.0901978508003702
"TIG135_146958",2,0,0.037517592971457
"TIG135_145074",2,0,0.0125006511027086
"TIG114_2532316",2,0,0.0125006511027086
"TIG114_2508246",2,0,0.0119053243468592
"TIG114_2345001",2,0,0.0235337554289928
"TIG114_2283253",2,0,0.14109919987591
"TIG135_64389",2,0,0.0742100025591366
"TIG135_64421",2,0,0.0742100025591366
"TIG135_146698",2,0,0.0742100025591366
"TIG135_146763",2,0,0.0742100025591366
"TIG135_146913",2,0,0.0742100025591366
"TIG135_146931",2,0,0.0742100025591366
"TIG135_150062",2,0,0.0742100025591366
"TIG135_150097",2,0,0.0742100025591366
"TIG135_176447",2,0,0.0742100025591366
"TIG135_176480",2,0,0.0742100025591366
"TIG135_186366",2,0,0.0742100025591366
"TIG135_186419",2,0,0.0742100025591366
"TIG135_186456",2,0,0.0742100025591366
"TIG135_24510",2,0,0.152290367936778
"TIG135_232864",2,0,0.0780803653776412
"TIG135_153174",2,0,0.0526802578289131
"TIG135_153208",2,0,0.0526802578289131
"TIG114_2194596",2,0,0.0901978508003702
"TIG114_2194743",2,0,0.0901978508003702
"TIG114_2194789",2,0,0.0901978508003702
"TIG114_2194799",2,0,0.0901978508003702
"TIG114_2280117",2,0,0.0901978508003702
"TIG114_2532346",2,0,0.0125006511027086
"TIG114_2508288",2,0,0.0119053243468592
"TIG114_2508319",2,0,0.0119053243468592
"TIG114_2508325",2,0,0.0119053243468592
"TIG114_2345016",2,0,0.0235337554289928
"TIG114_2456468",2,0,0.0235337554289928
"TIG114_2017323",2,0.1,64.7923148676371
"TIG114_2112152",2,0.1,64.7923148676371
"TIG004_42030",2,27.7,1.27549311859343
"TIG004_201800",2,29,2.98768342964532
"TIG004_70106",2,29,2.98768342964532
"TIG004_863123",2,30.6,1.58516497016682
"TIG004_462283",2,30.6,0
"TIG004_503202",2,30.6,1.34229770893787
"TIG004_481411",2,30.6,0
"TIG004_481440",2,30.6,0
"TIG004_511887",2,30.6,0
"TIG004_511900",2,30.6,0
"TIG004_696004",2,30.6,0
"TIG004_836838",2,30.6,0
"TIG004_912352",2,30.6,0
"TIG004_509192",2,30.6,0
"TIG004_503219",2,30.6,1.34229770893787
"TIG004_1092317",2,32,1.76486872135311
"TIG004_1202081",2,32,1.76486872135311
"TIG004_1202110",2,32,1.76486872135311
"TIG004_1202116",2,32,1.76486872135311
"TIG004_1297003",2,32.4,1.08077656479249
"TIG004_1281179",2,32.4,1.08077656479249
"TIG004_1332088",2,33.1,66.8960572540392
"TIG114_1847636",2,64.5,64.1474522202395
"TIG114_1807601",2,64.5,0.157477961583597
"TIG114_1889643",2,64.5,64.1474522202395
"TIG114_1889693",2,64.5,64.1474522202395
"TIG114_1883172",2,64.5,64.1474522202395
"TIG114_1883200",2,64.5,64.1474522202395
"TIG114_1596453",2,64.5,0.145671318257483
"TIG114_1709542",2,64.5,0
"TIG114_1468892",2,64.5,0.0120487757895303
"TIG114_1335095",2,64.5,0.0120487757895303
"TIG114_845315",2,64.5,60.753043299553
"TIG114_1774042",2,64.5,0.145671318257483
"TIG114_1632722",2,64.5,0.145671318257483
"TIG114_1497692",2,64.5,0.145671318257483
"TIG114_1497701",2,64.5,0.145671318257483
"TIG114_1497766",2,64.5,0.145671318257483
"TIG114_1773834",2,64.5,0.145671318257483
"TIG114_1497860",2,64.5,0.145671318257483
"TIG114_1709614",2,64.5,0
"TIG114_1468916",2,64.5,0.0120487757895303
"TIG114_1498047",2,64.5,0.0120487757895303
"TIG114_1498060",2,64.5,0.0120487757895303
"TIG114_1498068",2,64.5,0.0120487757895303
"TIG114_1745765",2,64.5,0.0120487757895303
"TIG114_1335103",2,64.5,0.0120487757895303
"TIG114_845334",2,64.5,60.753043299553
"TIG114_845339",2,64.5,60.753043299553
"TIG114_845395",2,64.5,60.753043299553
"TIG114_845514",2,64.5,60.753043299553
"TIG114_845523",2,64.5,60.753043299553
"TIG114_1155063",2,64.5,60.753043299553
"TIG004_1428433",2,99.1,65.8856447335038
"TIG004_1376277",2,99.1,0.0258606424891454
"TIG004_1682334",2,99.1,2.90894939939864
"TIG004_1554430",2,99.1,65.8856447335038
"TIG004_1711715",2,99.1,65.8856447335038
"TIG004_1711883",2,99.1,65.8856447335038
"TIG004_1726551",2,99.1,65.8856447335038
"TIG004_2055735",2,101.9,2.66407656900489
"TIG004_2343162",2,101.9,0.0351621865111265
"TIG004_2643065",2,101.9,0.0241290821848423
"TIG004_2368037",2,101.9,1.2613570756118
"TIG004_2055919",2,101.9,2.66407656900489
"TIG004_2348939",2,101.9,0.0351621865111265
"TIG004_2348953",2,101.9,0.0351621865111265
"TIG004_2399631",2,101.9,0.0351621865111265
"TIG004_2417647",2,101.9,0.0351621865111265
"TIG004_2417706",2,101.9,0.0351621865111265
"TIG004_2417746",2,101.9,0.0351621865111265
"TIG004_2643101",2,101.9,0.0241290821848423
"TIG004_2643109",2,101.9,0.0241290821848423
"TIG004_2784020",2,101.9,0.0241290821848423
"TIG004_2784037",2,101.9,0.0241290821848423
"TIG004_2784048",2,101.9,0.0241290821848423
"TIG004_2784076",2,101.9,0.0241290821848423
"TIG004_2784095",2,101.9,0.0241290821848423
"TIG004_2784143",2,101.9,0.0241290821848423
"TIG004_2784151",2,101.9,0.0241290821848423
"TIG004_2898962",2,103.1,8.55682013765386
"TIG004_2915688",2,103.1,8.55682013765386
"TIG004_3219047",2,110.4,11.8972828782754
"TIG004_3379744",2,115,5.93620517922273
"TIG004_3379804",2,115,5.93620517922273
"TIG004_3503801",2,116.4,1.4388134616624
"TIG004_3740351",2,116.5,8.66676335720225
"TIG004_3882629",2,124.9,21.8050362149148
"TIG004_3882694",2,124.9,21.8050362149148
"TIG004_3954345",2,138.3,13.5677553030134
"TIG004_4180696",2,138.3,13.5677553030134
"TIG004_4232837",2,138.3,13.5677553030134
"TIG004_4259568",2,138.3,13.5677553030134
"TIG004_4262776",2,138.3,13.5677553030134
"TIG004_4280667",2,138.3,13.5677553030134
"TIG004_3950995",2,138.3,13.5677553030134
"TIG004_3951009",2,138.3,13.5677553030134
"TIG004_3954215",2,138.6,2.41839733373369
"TIG004_3954278",2,138.6,2.41839733373369
"TIG004_3954205",2,138.6,2.41839733373369
"TIG004_4390856",2,140.7,11.3184081295005
"TIG004_4390902",2,140.7,11.3184081295005
"TIG004_4391021",2,140.7,11.3184081295005
"TIG114_475174",2,149.8,9.06556328212732
"TIG114_482216",2,149.8,0.0482301330937812
"TIG114_745227",2,149.8,0.135954471846877
"TIG004_4815218",2,149.8,0.0877243387530962
"TIG114_511146",2,149.8,0.0482301330937812
"TIG114_688799",2,149.8,0.0482301330937812
"TIG004_4853560",2,149.8,0.0877243387530962
"TIG004_4853649",2,149.8,0.0877243387530962
"TIG004_4853682",2,149.8,0.0877243387530962
"TIG004_4722456",2,149.8,0.0877243387530962
"TIG021_541080",3,0,0.117687351137925
"TIG021_462095",3,0.1,0.672715782746274
"TIG021_463255",3,0.1,0.672715782746274
"TIG021_547541",3,0.1,0.672715782746274
"TIG021_582025",3,0.1,0.672715782746274
"TIG021_532010",3,0.7,2.2391814886498
"TIG021_86888",3,2.3,4.10909644363988
"TIG021_86910",3,2.3,4.10909644363988
"TIG116_796303",3,4.8,3.69390502361345
"TIG116_796442",3,4.8,3.69390502361345
"TIG116_628840",3,6.1,1.26985952014882
"TIG116_628861",3,6.1,1.26985952014882
"TIG116_650530",3,6.1,1.26985952014882
"TIG116_650582",3,6.1,1.26985952014882
"TIG116_692253",3,6.1,1.26985952014882
"TIG116_726941",3,6.1,1.26985952014882
"TIG116_727004",3,6.1,1.26985952014882
"TIG116_727134",3,6.1,1.26985952014882
"TIG116_727197",3,6.1,1.26985952014882
"TIG116_727215",3,6.1,1.26985952014882
"TIG116_727236",3,6.1,1.26985952014882
"TIG116_727487",3,6.1,1.26985952014882
"TIG116_727595",3,6.1,1.26985952014882
"TIG116_727668",3,6.1,1.26985952014882
"TIG116_726976",3,6.1,1.08062787686316
"TIG116_727046",3,6.1,1.08062787686316
"TIG116_727364",3,6.1,1.08062787686316
"TIG116_475881",3,7.1,15.7810430923052
"TIG116_561998",3,7.1,15.7810430923052
"TIG116_417696",3,21.7,18.2088241766386
"TIG116_379437",3,25.4,5.07485794599253
"TIG116_187305",3,26.8,16.0734009358275
"TIG116_187321",3,26.8,16.0734009358275
"TIG116_195722",3,26.8,16.0734009358275
"TIG116_195762",3,26.8,16.0734009358275
"TIG116_195941",3,26.8,16.0734009358275
"TIG116_195949",3,26.8,16.0734009358275
"TIG116_201867",3,26.8,16.0734009358275
"TIG116_201903",3,26.8,16.0734009358275
"TIG116_201907",3,26.8,16.0734009358275
"TIG116_201910",3,26.8,16.0734009358275
"TIG116_201919",3,26.8,16.0734009358275
"TIG116_204196",3,26.8,16.0734009358275
"TIG116_204411",3,26.8,16.0734009358275
"TIG116_248013",3,26.8,16.0734009358275
"TIG116_248154",3,26.8,16.0734009358275
"TIG116_248156",3,26.8,16.0734009358275
"TIG116_326734",3,26.8,16.0734009358275
"TIG116_332739",3,26.8,16.0734009358275
"TIG116_332918",3,26.8,16.0734009358275
"TIG116_336034",3,26.8,16.0734009358275
"TIG116_344033",3,26.8,16.0734009358275
"TIG116_344062",3,26.8,16.0734009358275
"TIG116_347568",3,26.8,16.0734009358275
"TIG116_367145",3,26.8,16.0734009358275
"TIG116_367152",3,26.8,16.0734009358275
"TIG116_367160",3,26.8,16.0734009358275
"TIG116_367191",3,26.8,16.0734009358275
"TIG116_367214",3,26.8,16.0734009358275
"TIG116_367247",3,26.8,16.0734009358275
"TIG116_367287",3,26.8,16.0734009358275
"TIG116_367310",3,26.8,16.0734009358275
"TIG116_320898",3,26.8,16.0734009358275
"TIG116_248457",3,26.8,16.0734009358275
"TIG116_248494",3,26.8,16.0734009358275
"TIG116_248274",3,26.8,16.0734009358275
"TIG116_248284",3,26.8,16.0734009358275
"TIG116_320674",3,26.8,16.0734009358275
"TIG116_4025204",3,41.4,14.4438573034104
"TIG116_4025280",3,41.4,14.4438573034104
"TIG116_4025316",3,41.4,14.4438573034104
"TIG116_4131264",3,41.4,14.4438573034104
"TIG116_4131400",3,41.4,14.4438573034104
"TIG116_62089",3,41.4,14.4438573034104
"TIG123_336785",4,0,2.39487045054845
"TIG123_437934",4,0,2.39487045054845
"TIG123_437993",4,0,2.39487045054845
"TIG123_684238",4,2.4,22.3419590275083
"TIG123_684278",4,2.4,22.3419590275083
"TIG123_778673",4,22.2,19.6304240559308
"TIG123_795268",4,22.2,2.98124263075934
"TIG123_795297",4,22.2,2.98124263075934
"TIG123_795359",4,22.2,2.98124263075934
"TIG123_795376",4,22.2,2.98124263075934
"TIG123_795395",4,22.2,2.98124263075934
"TIG123_853322",4,22.2,2.98124263075934
"TIG123_853337",4,22.2,2.98124263075934
"TIG123_911613",4,22.2,2.98124263075934
"TIG123_911640",4,22.2,2.98124263075934
"TIG123_911641",4,22.2,2.98124263075934
"TIG123_917485",4,22.2,2.98124263075934
"TIG123_1477698",4,25.1,2.84299415517645
"TIG123_1429294",4,25.1,0.0126589039921449
"TIG123_1406612",4,25.1,0.0126589039921449
"TIG123_1429336",4,25.1,0.0126589039921449
"TIG123_1429358",4,25.1,0.0126589039921449
"TIG123_1455240",4,25.1,0.0126589039921449
"TIG123_1455247",4,25.1,0.0126589039921449
"TIG123_1455338",4,25.1,0.0126589039921449
"TIG123_1455361",4,25.1,0.0126589039921449
"TIG123_1455371",4,25.1,0.0126589039921449
"TIG123_1456010",4,25.1,0.0126589039921449
"TIG123_1456087",4,25.1,0.0126589039921449
"TIG123_1456135",4,25.1,0.0126589039921449
"TIG123_134350",4,60.8,63.5509912558335
"TIG123_183977",4,60.8,63.5509912558335
"TIG006_140083",4,66.1,5.21955016553289
"TIG006_149780",4,66.1,5.21955016553289
"TIG006_178179",4,66.1,5.21955016553289
"TIG006_178202",4,66.1,5.21955016553289
"TIG006_178211",4,66.1,5.21955016553289
"TIG006_518769",4,66.1,5.21955016553289
"TIG006_338148",4,66.1,0.0811627552337484
"TIG006_138943",4,66.2,3.08774446021491
"TIG006_596161",4,69.2,36.5398842551619
"TIG006_735258",4,69.2,36.5398842551619
"TIG006_756501",4,69.2,36.5398842551619
"TIG006_756615",4,69.2,36.5398842551619
"TIG006_755583",4,69.2,36.5398842551619
"TIG006_790338",4,102.5,35.2885970724968
"TIG006_790382",4,102.5,35.2885970724968
"TIG006_790498",4,102.5,35.2885970724968
"TIG006_790510",4,102.5,35.2885970724968
"TIG006_790516",4,102.5,35.2885970724968
"TIG006_808957",4,102.5,35.2885970724968
"TIG006_808999",4,102.5,35.2885970724968
"TIG006_1097207",4,102.5,35.2885970724968
"TIG006_1257705",4,102.5,35.2885970724968
"TIG006_1269594",4,102.5,35.2885970724968
"TIG006_1269618",4,102.5,35.2885970724968
"TIG006_1342385",4,102.5,35.2885970724968
"TIG006_1342494",4,102.5,35.2885970724968
"TIG006_1356666",4,102.5,35.2885970724968
"TIG006_790598",4,102.5,35.2885970724968
"TIG006_790615",4,102.5,35.2885970724968
"TIG006_790643",4,102.5,35.2885970724968
"TIG006_790662",4,102.5,35.2885970724968
"TIG006_826936",4,102.5,35.2885970724968
"TIG006_813929",4,102.5,35.2885970724968
"TIG006_1465840",4,104.8,2.84228684536983
"TIG006_1619395",4,104.8,2.84228684536983
"TIG006_1664443",4,104.8,2.84228684536983
"TIG006_1664494",4,104.8,2.84228684536983
"TIG006_1664512",4,104.8,2.84228684536983
"TIG006_1664579",4,104.8,2.84228684536983
"TIG006_1664584",4,104.8,2.84228684536983
"TIG006_1734689",4,104.8,2.84228684536983
"TIG006_1734730",4,104.8,2.84228684536983
"TIG006_1783170",4,104.8,2.84228684536983
"TIG006_1935217",4,104.8,2.84228684536983
"TIG006_1935223",4,104.8,2.84228684536983
"TIG006_1631944",4,105.3,11.2998817423089
"TIG006_1966682",4,116,11.8017607645694
"TIG006_1966746",4,116,11.8017607645694
"TIG006_1994928",4,116,11.8017607645694
"TIG006_1994933",4,116,11.8017607645694
"TIG006_1994954",4,116,11.8017607645694
"TIG006_1994971",4,116,11.8017607645694
"TIG006_2029346",4,116,11.8017607645694
"TIG006_2029352",4,116,11.8017607645694
"TIG006_1994763",4,117.2,1.22515658706649
"TIG006_1970236",4,117.2,0
"TIG006_1970242",4,117.2,0
"TIG006_1970257",4,117.2,0
"TIG006_1987289",4,117.2,0
"TIG006_2005374",4,117.2,0
"TIG006_2005395",4,117.2,0
"TIG006_2029578",4,117.2,0
"TIG006_2044087",4,117.2,0
"TIG006_2096282",4,117.2,0
"TIG006_2120394",4,117.2,0
"TIG006_2120428",4,117.2,0
"TIG006_2096078",4,117.2,0
"TIG009_184523",5,0,2.37067440716535
"TIG009_216202",5,2.3,2.39007115963393
"TIG009_216214",5,2.3,2.39007115963393
"TIG009_216220",5,2.3,2.39007115963393
"TIG009_216257",5,2.3,2.39007115963393
"TIG009_214657",5,2.4,0.120632548227853
"TIG009_214669",5,2.4,0.120632548227853
"TIG009_214693",5,2.4,0.120632548227853
"TIG009_214700",5,2.4,0.120632548227853
"TIG009_214741",5,2.4,0.120632548227853
"TIG009_214774",5,2.4,0.120632548227853
"TIG009_214814",5,2.4,0.120632548227853
"TIG009_214823",5,2.4,0.120632548227853
"TIG009_216287",5,2.4,0.120632548227853
"TIG009_216325",5,2.4,0.120632548227853
"TIG009_216335",5,2.4,0.120632548227853
"TIG009_216425",5,2.4,0.120632548227853
"TIG009_216437",5,2.4,0.120632548227853
"TIG009_216445",5,2.4,0.120632548227853
"TIG009_206088",5,2.5,1.26453593321514
"TIG009_243420",5,3.7,1.25228364184763
"TIG009_243431",5,3.7,1.25228364184763
"TIG009_243455",5,3.7,1.25228364184763
"TIG009_255651",5,3.7,1.25228364184763
"TIG009_255749",5,3.7,1.25228364184763
"TIG009_255768",5,3.7,1.25228364184763
"TIG009_255797",5,3.7,1.25228364184763
"TIG009_255839",5,3.7,1.25228364184763
"TIG009_255888",5,3.7,1.25228364184763
"TIG009_255889",5,3.7,1.25228364184763
"TIG009_255942",5,3.7,1.25228364184763
"TIG009_314149",5,3.7,1.25228364184763
"TIG009_353307",5,3.7,1.25228364184763
