"marker","LG","position","nnfit"
"TIG009_361217",5,3.7,1.25228364184763
"TIG009_361281",5,3.7,1.25228364184763
"TIG009_361323",5,3.7,1.25228364184763
"TIG009_361449",5,3.7,1.25228364184763
"TIG009_451850",5,3.7,1.25228364184763
"TIG009_451867",5,3.7,1.25228364184763
"TIG009_451887",5,3.7,1.25228364184763
"TIG009_451900",5,3.7,1.25228364184763
"TIG009_451910",5,3.7,1.25228364184763
"TIG009_459812",5,3.7,1.25228364184763
"TIG009_459893",5,3.7,1.25228364184763
"TIG009_555221",5,3.7,1.25228364184763
"TIG009_661849",5,3.7,1.25228364184763
"TIG009_307138",5,3.7,1.25228364184763
"TIG009_307154",5,3.7,1.25228364184763
"TIG009_294001",5,3.7,1.25228364184763
"TIG009_518703",5,3.7,1.25228364184763
"TIG009_382901",5,3.7,1.25228364184763
"TIG009_382914",5,3.7,1.25228364184763
"TIG009_536114",5,3.7,1.25228364184763
"TIG009_536131",5,3.7,1.25228364184763
"TIG009_653362",5,3.7,12.1926126906543
"TIG009_824054",5,15.8,29.7992432352758
"TIG009_941471",5,15.8,29.7992432352758
"TIG009_1051777",5,33.5,18.083656003568
"TIG009_1051785",5,33.5,18.083656003568
"TIG009_1108500",5,33.5,18.083656003568
"TIG009_1108559",5,33.5,18.083656003568
"TIG009_1108700",5,33.5,18.083656003568
"TIG009_1108753",5,33.5,18.083656003568
"TIG009_1124869",5,33.5,18.083656003568
"TIG009_1391863",5,33.5,18.083656003568
"TIG009_1051621",5,33.5,18.083656003568
"TIG009_1051650",5,33.5,18.083656003568
"TIG009_1129523",5,33.5,18.083656003568
"TIG009_1129549",5,33.5,18.083656003568
"TIG009_1129539",5,33.5,18.083656003568
"TIG009_1466135",5,33.5,18.083656003568
"TIG009_1129883",5,34,0.569584313095461
"TIG009_1129890",5,34,0.569584313095461
"TIG009_1129925",5,34,0.569584313095461
"TIG009_1129912",5,34,0.569584313095461
"TIG009_1108723",5,34.1,0.688303820588992
"TIG009_1555497",5,34.7,5.81649209091598
"TIG009_1555509",5,34.7,5.81649209091598
"TIG009_1555545",5,34.7,5.81649209091598
"TIG009_1555650",5,34.7,5.81649209091598
"TIG009_1555659",5,34.7,5.81649209091598
"TIG009_1899615",5,39.8,5.13886863586134
"TIG009_1980916",5,39.8,5.13886863586134
"TIG009_1932823",5,39.8,0.800939177567081
"TIG009_1920357",5,39.8,0.800939177567081
"TIG009_2048606",5,40.6,1.13611333978267
"TIG009_2048610",5,40.6,1.13611333978267
"TIG009_2048611",5,40.6,1.13611333978267
"TIG009_2012439",5,41,0.348856171147624
"TIG009_2012557",5,41,0.348856171147624
"TIG009_2012675",5,41,0.348856171147624
"TIG009_2012733",5,41,0.348856171147624
"TIG009_2123436",5,41,0.348856171147624
"TIG009_2123472",5,41,0.348856171147624
"TIG009_2123486",5,41,0.348856171147624
"TIG009_2123498",5,41,0.348856171147624
"TIG009_2123527",5,41,0.348856171147624
"TIG009_2147252",5,41,0.348856171147624
"TIG009_2147259",5,41,0.348856171147624
"TIG009_2147275",5,41,0.348856171147624
"TIG009_2147285",5,41,0.348856171147624
"TIG009_2147328",5,41,0.348856171147624
"TIG009_2147404",5,41,0.348856171147624
"TIG009_2147409",5,41,0.348856171147624
"TIG009_2147426",5,41,0.348856171147624
"TIG009_2150553",5,41,0.348856171147624
"TIG009_2174592",5,41,0.348856171147624
"TIG009_2189637",5,41,0.348856171147624
"TIG009_2192431",5,41,0.348856171147624
"TIG009_2192449",5,41,0.348856171147624
"TIG009_2120932",5,41,24.2613545620293
"TIG009_2181339",5,41,24.2613545620293
"TIG009_2120868",5,41,24.2613545620293
"TIG009_2513887",5,65,24.9404251418659
"TIG009_2538261",5,65,24.9404251418659
"TIG009_2538283",5,65,24.9404251418659
"TIG009_2541741",5,65,24.9404251418659
"TIG009_2610075",5,65,24.9404251418659
"TIG009_2538155",5,65,24.9404251418659
"TIG009_2514130",5,65,24.9404251418659
"TIG009_2513712",5,65,24.9404251418659
"TIG009_2541643",5,65,24.9404251418659
"TIG049_874136",5,66.1,1.2657489973886
"TIG049_1062754",5,66.3,0.143775814784448
"TIG049_975175",5,66.3,0.143775814784448
"TIG049_985514",5,66.3,1.27970459188876
"TIG049_1061691",5,66.3,1.27970459188876
"TIG049_857700",5,66.3,1.27970459188876
"TIG049_982654",5,66.3,1.27970459188876
"TIG049_796701",5,67.6,1.25644772972445
"TIG049_810641",5,67.6,1.25644772972445
"TIG012_18068",6,0,0.137514463399268
"TIG012_74266",6,0,0.137514463399268
"TIG012_74271",6,0,0.137514463399268
"TIG012_98571",6,0,0.137514463399268
"TIG012_98615",6,0,0.137514463399268
"TIG012_98627",6,0,0.137514463399268
"TIG012_130117",6,0,0.137514463399268
"TIG012_130164",6,0,0.137514463399268
"TIG012_130168",6,0,0.137514463399268
"TIG012_185616",6,0,0.137514463399268
"TIG012_185636",6,0,0.137514463399268
"TIG012_185740",6,0,0.137514463399268
"TIG012_185747",6,0,0.137514463399268
"TIG012_187995",6,0,0.137514463399268
"TIG012_188028",6,0,0.137514463399268
"TIG012_188029",6,0,0.137514463399268
"TIG012_188122",6,0,0.137514463399268
"TIG012_188137",6,0,0.137514463399268
"TIG012_188140",6,0,0.137514463399268
"TIG012_188148",6,0,0.137514463399268
"TIG012_212751",6,0,0.137514463399268
"TIG012_212768",6,0,0.137514463399268
"TIG012_212776",6,0,0.137514463399268
"TIG012_212777",6,0,0.137514463399268
"TIG012_212785",6,0,0.137514463399268
"TIG012_212798",6,0,0.137514463399268
"TIG012_212807",6,0,0.137514463399268
"TIG012_212819",6,0,0.137514463399268
"TIG012_212856",6,0,0.137514463399268
"TIG012_212882",6,0,0.137514463399268
"TIG012_212914",6,0,0.137514463399268
"TIG012_233167",6,0,0.137514463399268
"TIG012_233256",6,0,0.137514463399268
"TIG012_233260",6,0,0.137514463399268
"TIG012_262401",6,0,0.137514463399268
"TIG012_262411",6,0,0.137514463399268
"TIG012_262422",6,0,0.137514463399268
"TIG012_262542",6,0,0.137514463399268
"TIG012_262560",6,0,0.137514463399268
"TIG012_262603",6,0,0.137514463399268
"TIG012_18143",6,0.1,28.7893047708647
"TIG012_18205",6,0.1,28.7893047708647
"TIG012_338705",6,28.5,29.2239905799191
"TIG012_338751",6,28.5,29.2239905799191
"TIG012_349794",6,28.5,29.2239905799191
"TIG012_326816",6,28.5,29.2239905799191
"TIG012_373614",6,29.6,2.16915621777879
"TIG012_373659",6,29.6,2.16915621777879
"TIG012_544806",6,29.6,2.16915621777879
"TIG012_605288",6,30.7,1.06993563563925
"TIG012_605388",6,30.7,1.06993563563925
"TIG012_635693",6,30.7,1.06993563563925
"TIG012_635796",6,30.7,1.06993563563925
"TIG012_711656",6,30.7,1.06993563563925
"TIG012_713784",6,30.7,1.06993563563925
"TIG012_713858",6,30.7,1.06993563563925
"TIG012_713865",6,30.7,1.06993563563925
"TIG012_1174321",6,30.7,1.06993563563925
"TIG012_1174331",6,30.7,1.06993563563925
"TIG012_1174337",6,30.7,1.06993563563925
"TIG012_1174356",6,30.7,1.06993563563925
"TIG012_1174362",6,30.7,1.06993563563925
"TIG012_1174392",6,30.7,1.06993563563925
"TIG012_1174401",6,30.7,1.06993563563925
"TIG012_1174437",6,30.7,1.06993563563925
"TIG012_587832",6,30.7,2.43927052686874
"TIG012_1161201",6,30.7,2.43927052686874
"TIG012_1429831",6,33.1,5.94378710664034
"TIG012_1496881",6,33.1,5.94378710664034
"TIG012_1499914",6,33.1,5.94378710664034
"TIG012_1524898",6,33.1,5.94378710664034
"TIG012_1525102",6,33.1,5.94378710664034
"TIG012_1833793",6,36.6,3.87932449894301
"TIG012_1823211",6,37,0.418910172262962
"TIG012_1785421",6,37,14.1425213064487
"TIG012_1803591",6,37,14.1425213064487
"TIG012_1803647",6,37,14.1425213064487
"TIG012_1803705",6,37,14.1425213064487
"TIG012_1823178",6,37,14.1425213064487
"TIG012_1823372",6,37,14.1425213064487
"TIG012_1834801",6,37,14.1425213064487
"TIG012_1834819",6,37,14.1425213064487
"TIG012_1834916",6,37,14.1425213064487
"TIG012_1860943",6,37,14.1425213064487
"TIG012_1907276",6,37,14.1425213064487
"TIG012_2464000",6,51,13.6995570377252
"TIG012_2427811",6,51,0.0119053243468592
"TIG012_2198695",6,51,0.0119053243468592
"TIG012_2178261",6,51,0
"TIG012_2074641",6,51,19.4540643026703
"TIG012_2427835",6,51,0.0119053243468592
"TIG012_2436251",6,51,0.0119053243468592
"TIG012_2436265",6,51,0.0119053243468592
"TIG012_2437876",6,51,0.0119053243468592
"TIG012_2437886",6,51,0.0119053243468592
"TIG012_2437986",6,51,0.0119053243468592
"TIG012_2458678",6,51,0.0119053243468592
"TIG012_2588872",6,51,0.0119053243468592
"TIG012_2588955",6,51,0.0119053243468592
"TIG012_2495159",6,51,0.0119053243468592
"TIG012_2495176",6,51,0.0119053243468592
"TIG012_2494474",6,51,0.0119053243468592
"TIG012_2494518",6,51,0.0119053243468592
"TIG012_2486680",6,51,0.0119053243468592
"TIG012_2110103",6,51,0.0119053243468592
"TIG012_2198718",6,51,0.0119053243468592
"TIG012_2699859",6,70.1,29.8336937916755
"TIG012_2699864",6,70.1,29.8336937916755
"TIG012_3440791",6,81,26.8553022641222
"TIG012_3811530",6,96.9,20.844168046973
"TIG012_3811539",6,96.9,20.844168046973
"TIG012_3811577",6,96.9,20.844168046973
"TIG012_4066856",6,101.9,5.13403124464966
"TIG012_4079578",6,101.9,5.13403124464966
"TIG012_4462625",6,101.9,5.13403124464966
"TIG012_4512838",6,101.9,5.13403124464966
"TIG012_4633121",6,101.9,5.13403124464966
"TIG012_4719726",6,101.9,5.13403124464966
"TIG012_4733093",6,101.9,5.13403124464966
"TIG012_4733108",6,101.9,5.13403124464966
"TIG012_4733114",6,101.9,5.13403124464966
"TIG012_4733154",6,101.9,5.13403124464966
"TIG012_4753421",6,101.9,5.13403124464966
"TIG012_4068657",6,101.9,5.13403124464966
"TIG012_4516378",6,101.9,5.13403124464966
"TIG012_4753523",6,101.9,5.13403124464966
"TIG012_4702385",6,101.9,5.13403124464966
"TIG012_4300669",6,102.1,5.10434190843104
"TIG012_5385813",6,107,5.29395180412217
"TIG012_5385818",6,107,5.29395180412217
"TIG012_5402206",6,107.5,1.40710403855473
"TIG012_5415031",6,107.5,1.40710403855473
"TIG012_5422344",6,107.5,1.40710403855473
"TIG012_5019935",6,107.5,1.40710403855473
"TIG012_5021958",6,107.5,1.40710403855473
"TIG012_5021987",6,107.5,1.40710403855473
"TIG012_5512456",6,108.4,29.1077142252641
"TIG012_5512503",6,108.4,29.1077142252641
"TIG012_5512521",6,108.4,29.1077142252641
"TIG012_5624995",6,136.3,33.7867869274439
"TIG012_5644516",6,136.3,33.7867869274439
"TIG012_5644564",6,136.3,33.7867869274439
"TIG012_5723140",6,142.3,5.93486617053775
"TIG012_5766514",6,142.3,0
"TIG012_5758400",6,142.3,5.93486617053775
"TIG012_5758418",6,142.3,5.93486617053775
"TIG012_5759362",6,142.3,5.93486617053775
"TIG012_5764503",6,142.3,5.93486617053775
"TIG012_5764519",6,142.3,5.93486617053775
"TIG012_5722930",6,142.3,5.93486617053775
"TIG012_5764375",6,142.3,5.93486617053775
"TIG012_5764447",6,142.3,5.93486617053775
"TIG012_5764448",6,142.3,5.93486617053775
"TIG012_5764453",6,142.3,5.93486617053775
"TIG012_5764205",6,142.3,0
"TIG012_5764215",6,142.3,0
"TIG012_5764248",6,142.3,0
"TIG015_1582158",7,0,0.445687159090139
"TIG015_1611938",7,0,0.445687159090139
"TIG015_1672900",7,0,0.445687159090139
"TIG015_1875099",7,0,0.445687159090139
"TIG015_1875114",7,0,0.445687159090139
"TIG015_1771208",7,0,0.445687159090139
"TIG015_1672860",7,0,0.445687159090139
"TIG015_1443548",7,0.4,0.862590764267167
"TIG015_1478080",7,0.9,1.70741151064107
"TIG015_1233523",7,2.1,11.1413135562311
"TIG015_746475",7,11.9,9.83717343421101
"TIG015_724276",7,12.1,0.375606105490956
"TIG015_743544",7,12.3,8.73016555424564
"TIG015_743587",7,12.3,8.73016555424564
"TIG015_700326",7,20.7,27.2323059614537
"TIG015_349603",7,39.4,18.5646854553531
"TIG015_360959",7,39.4,18.5646854553531
"TIG015_510216",7,39.4,18.5646854553531
"TIG015_588248",7,39.4,18.5646854553531
"TIG015_633542",7,39.4,18.5646854553531
"TIG015_360979",7,39.4,18.5646854553531
"TIG015_253572",7,39.4,18.5646854553531
"TIG015_349336",7,39.4,18.5646854553531
"TIG015_359699",7,39.4,18.5646854553531
"TIG015_650104",7,39.5,0.0317014639901316
"TIG015_360708",7,39.5,0.00547169357557209
"TIG015_360740",7,39.5,0.00547169357557209
"TIG015_360766",7,39.5,0.00547169357557209
"TIG015_324314",7,39.5,0.00547169357557209
"TIG015_2771717",8,0,1.74466347285002
"TIG015_2794782",8,0,1.74466347285002
"TIG015_2807170",8,0,1.74466347285002
"TIG015_2847903",8,1.7,2.87039378557704
"TIG015_2887240",8,1.7,2.87039378557704
"TIG015_2887392",8,1.7,2.87039378557704
"TIG015_3035627",8,2.9,1.17365877929927
"TIG015_3035848",8,2.9,5.23730456866332
"TIG015_3518325",8,8.1,13.7357009526679
"TIG015_3518492",8,8.1,13.7357009526679
"TIG015_3541102",8,8.1,13.7357009526679
"TIG015_3541110",8,8.1,13.7357009526679
"TIG015_3610778",8,16.6,11.1707325813882
"TIG015_3624663",8,16.6,11.1707325813882
"TIG015_3624671",8,16.6,11.1707325813882
"TIG015_3624676",8,16.6,11.1707325813882
"TIG015_3624754",8,16.6,11.1707325813882
"TIG015_3807985",8,19.3,4.00861170751846
"TIG015_3749283",8,19.3,4.00861170751846
"TIG015_3749294",8,19.3,4.00861170751846
"TIG015_3927776",8,20.6,2.64039490197456
"TIG015_3853089",8,20.6,2.64039490197456
"TIG015_4040663",8,21.9,2.58974922080717
"TIG015_4040692",8,21.9,2.58974922080717
"TIG015_4143922",8,21.9,2.58974922080717
"TIG015_4253235",8,23.2,15.4810245609658
"TIG015_4253397",8,23.2,15.4810245609658
"TIG015_4625729",8,37.3,13.9179545591947
"TIG015_4379919",8,37.3,0.0125006511027086
"TIG015_4381184",8,37.3,25.2155695969028
"TIG015_4379941",8,37.3,0.0125006511027086
"TIG015_4379961",8,37.3,0.0125006511027086
"TIG015_4379981",8,37.3,0.0125006511027086
"TIG015_4381219",8,37.3,25.2155695969028
"TIG040_214261",8,62.2,26.0570625304137
"TIG040_224049",8,62.2,26.0570625304137
"TIG040_237703",8,62.2,26.0570625304137
"TIG040_321956",8,63.6,3.79161167592247
"TIG040_321923",8,63.6,3.79161167592247
"TIG040_321656",8,63.6,3.79161167592247
"TIG040_321687",8,63.6,3.79161167592247
"TIG040_321694",8,63.6,3.79161167592247
"TIG040_321677",8,63.6,3.79161167592247
"TIG040_1101840",8,66,2.56982246949114
"TIG040_1101874",8,66,2.56982246949114
"TIG040_1101879",8,66,2.56982246949114
"TIG040_1101898",8,66,2.56982246949114
"TIG040_1101939",8,66,2.56982246949114
"TIG040_1102047",8,66,2.56982246949114
"TIG040_1160556",8,66,2.56982246949114
"TIG040_1000201",8,66,2.56982246949114
"TIG040_871924",8,66.2,4.12116978725344
"TIG040_871969",8,66.2,4.12116978725344
"TIG040_871979",8,66.2,4.12116978725344
"TIG040_871993",8,66.2,4.12116978725344
"TIG040_872082",8,66.2,4.12116978725344
"TIG040_872092",8,66.2,4.12116978725344
"TIG040_872104",8,66.2,4.12116978725344
"TIG040_872131",8,66.2,4.12116978725344
"TIG040_872139",8,66.2,4.12116978725344
"TIG040_639430",8,70.1,5.21607734764966
"TIG040_639454",8,70.1,5.21607734764966
"TIG040_639483",8,70.1,5.21607734764966
"TIG040_639491",8,70.1,5.21607734764966
"TIG040_672098",8,70.1,5.21607734764966
"TIG040_675097",8,70.1,5.21607734764966
"TIG040_675153",8,70.1,5.21607734764966
"TIG040_675183",8,70.1,5.21607734764966
"TIG062_256151",8,71.4,7.79400502697668
"TIG062_256189",8,71.4,7.79400502697668
"TIG062_105798",8,77.9,6.44254523503043
"TIG062_105819",8,77.9,6.44254523503043
"TIG062_113000",8,77.9,6.44254523503043
"TIG062_113020",8,77.9,6.44254523503043
"TIG062_113026",8,77.9,6.44254523503043
"TIG062_113043",8,77.9,6.44254523503043
"TIG062_147235",8,77.9,6.44254523503043
"TIG062_147298",8,77.9,6.44254523503043
"TIG062_147316",8,77.9,6.44254523503043
"TIG062_161043",8,77.9,6.44254523503043
"TIG062_164005",8,77.9,6.44254523503043
"TIG062_164032",8,77.9,6.44254523503043
"TIG062_164040",8,77.9,6.44254523503043
"TIG062_164062",8,77.9,6.44254523503043
"TIG062_164249",8,77.9,6.44254523503043
"TIG062_172270",8,77.9,6.44254523503043
"TIG062_172289",8,77.9,6.44254523503043
"TIG062_172337",8,77.9,6.44254523503043
"TIG062_172355",8,77.9,6.44254523503043
"TIG062_160908",8,77.9,0.0615051114739629
"TIG062_160965",8,77.9,0.0615051114739629
"TIG062_160982",8,77.9,0.0615051114739629
"TIG062_160989",8,77.9,0.0615051114739629
"TIG017_233462",9,0,0
"TIG017_197627",9,0,0.651232518383
"TIG017_395895",9,0,0
"TIG017_395889",9,0,0
"TIG017_197638",9,0,0.651232518383
"TIG017_209841",9,0,0.651232518383
"TIG017_209846",9,0,0.651232518383
"TIG017_232537",9,0,0.651232518383
"TIG017_232583",9,0,0.651232518383
"TIG017_233180",9,0,0.651232518383
"TIG017_233233",9,0,0.651232518383
"TIG017_380445",9,0,0.651232518383
"TIG017_380473",9,0,0.651232518383
"TIG017_380545",9,0,0.651232518383
"TIG017_380554",9,0,0.651232518383
"TIG017_395787",9,0,0.651232518383
"TIG017_395826",9,0,0.651232518383
"TIG017_395834",9,0,0.651232518383
"TIG017_451009",9,0,0.651232518383
"TIG017_451014",9,0,0.651232518383
"TIG017_257252",9,0,0.651232518383
"TIG017_396118",9,0,0.651232518383
"TIG017_233285",9,0,0.651232518383
"TIG017_233313",9,0,0.651232518383
"TIG017_233338",9,0,0.651232518383
"TIG017_470820",9,0.6,1.83075268148339
"TIG017_471181",9,1.8,10.98599917569
"TIG017_570883",9,11.5,9.7882573303597
"TIG017_606906",9,11.5,9.7882573303597
"TIG017_607068",9,11.5,9.7882573303597
"TIG017_607976",9,11.5,9.7882573303597
"TIG017_608004",9,11.5,9.7882573303597
"TIG017_608028",9,11.5,9.7882573303597
"TIG017_637376",9,11.5,9.7882573303597
"TIG017_637466",9,11.5,9.7882573303597
"TIG017_646781",9,11.5,9.7882573303597
"TIG017_646606",9,11.5,9.7882573303597
"TIG017_630494",9,11.7,0.308195100208636
"TIG017_702402",9,11.9,1.0920220383831
"TIG120_101457",9,12.8,0.931183693821423
"TIG120_103228",9,12.8,0.931183693821423
"TIG120_103239",9,12.8,0.931183693821423
"TIG120_103250",9,12.8,0.931183693821423
"TIG120_103266",9,12.8,0.931183693821423
"TIG120_103281",9,12.8,0.931183693821423
"TIG120_103302",9,12.8,0.931183693821423
"TIG120_103307",9,12.8,0.931183693821423
"TIG120_103312",9,12.8,0.931183693821423
"TIG120_109509",9,12.8,0.931183693821423
"TIG120_109531",9,12.8,0.931183693821423
"TIG120_109590",9,12.8,0.931183693821423
"TIG120_116980",9,12.8,0.931183693821423
"TIG120_125039",9,12.8,0.931183693821423
"TIG120_238540",9,12.8,0.931183693821423
"TIG120_238586",9,12.8,0.931183693821423
"TIG120_238600",9,12.8,0.931183693821423
"TIG120_238624",9,12.8,0.931183693821423
"TIG120_238659",9,12.8,0.931183693821423
"TIG120_238686",9,12.8,0.931183693821423
"TIG120_285373",9,12.8,0.931183693821423
"TIG120_285904",9,12.8,0.931183693821423
"TIG120_307559",9,12.8,0.931183693821423
"TIG120_101538",9,12.8,7.57653534659796
"TIG120_101576",9,12.8,7.57653534659796
"TIG120_568798",9,20.3,8.64680146451396
"TIG120_568799",9,20.3,8.64680146451396
"TIG120_442570",9,21.5,11.4158800116722
"TIG120_446350",9,21.5,11.4158800116722
"TIG120_473319",9,21.5,11.4158800116722
"TIG120_473326",9,21.5,11.4158800116722
"TIG120_473404",9,21.5,11.4158800116722
"TIG120_473435",9,21.5,11.4158800116722
"TIG120_473491",9,21.5,11.4158800116722
"TIG120_473504",9,21.5,11.4158800116722
"TIG120_473514",9,21.5,11.4158800116722
"TIG120_473541",9,21.5,11.4158800116722
"TIG120_574751",9,21.5,11.4158800116722
"TIG120_574615",9,21.5,11.4158800116722
"TIG120_574567",9,21.5,11.4158800116722
"TIG120_574547",9,21.5,11.4158800116722
"TIG120_475218",9,21.5,11.4158800116722
"TIG120_475225",9,21.5,11.4158800116722
"TIG120_862678",9,31.6,16.4154756681965
"TIG120_1065042",9,31.6,16.4154756681965
"TIG120_1065056",9,31.6,16.4154756681965
"TIG120_1065061",9,31.6,16.4154756681965
"TIG120_1065091",9,31.6,16.4154756681965
"TIG120_1065106",9,31.6,16.4154756681965
"TIG120_1065115",9,31.6,16.4154756681965
"TIG120_1065147",9,31.6,16.4154756681965
"TIG120_1440488",9,31.6,16.4154756681965
"TIG120_1465046",9,31.6,16.4154756681965
"TIG120_1465104",9,31.6,16.4154756681965
"TIG120_1526604",9,31.6,16.4154756681965
"TIG120_1526989",9,31.6,16.4154756681965
"TIG120_1527009",9,31.6,16.4154756681965
"TIG120_1546495",9,31.6,16.4154756681965
"TIG120_1606179",9,31.6,16.4154756681965
"TIG120_1646678",9,31.6,16.4154756681965
"TIG120_1428876",9,31.6,16.4154756681965
"TIG120_1526950",9,31.6,16.4154756681965
"TIG120_1520781",9,31.6,16.4154756681965
"TIG120_1435445",9,31.6,16.4154756681965
