"marker","LG","position","nnfit"
"TIG120_994955",9,31.6,16.4154756681965
"TIG120_1902565",9,37.9,31.2212281011667
"TIG120_1902611",9,37.9,31.2212281011667
"TIG120_1886174",9,37.9,31.2212281011667
"TIG120_1886198",9,37.9,31.2212281011667
"TIG120_2205495",9,62.7,25.6953016871369
"TIG120_2205529",9,62.7,25.6953016871369
"TIG120_2322173",9,63.9,7.90527075579101
"TIG120_2322183",9,63.9,7.90527075579101
"TIG120_2786240",9,70.5,6.88976845365432
"TIG120_2555071",9,70.8,10.1192326079496
"TIG120_2555135",9,70.8,10.1192326079496
"TIG120_2666668",9,70.8,10.1192326079496
"TIG120_2666691",9,70.8,10.1192326079496
"TIG120_2855829",9,70.8,10.1192326079496
"TIG120_2855874",9,70.8,10.1192326079496
"TIG120_2855922",9,70.8,10.1192326079496
"TIG120_2919979",9,70.8,10.1192326079496
"TIG120_2920066",9,70.8,10.1192326079496
"TIG120_3075672",9,80.6,9.74245623838901
"TIG120_3070537",9,80.6,1.2551698998412
"TIG120_3153371",9,81.8,1.25740389873785
"TIG120_3153385",9,81.8,1.25740389873785
"TIG120_3153418",9,81.8,1.25740389873785
"TIG120_3138876",9,81.9,0.395321802886514
"TIG120_3138963",9,81.9,0.395321802886514
"TIG120_3151419",9,81.9,0.395321802886514
"TIG120_3151439",9,81.9,0.395321802886514
"TIG120_3151511",9,81.9,0.395321802886514
"TIG120_3142008",9,82.2,6.98041107824732
"TIG120_3364088",9,88.8,7.02666983455482
"TIG120_3338151",9,89.3,13.1601970297682
"TIG120_3497138",9,101.9,13.6036516359217
"TIG120_3497156",9,101.9,13.6036516359217
"TIG120_3497163",9,101.9,13.6036516359217
"TIG120_3497190",9,101.9,13.6036516359217
"TIG120_3497196",9,101.9,13.6036516359217
"TIG120_3497230",9,101.9,13.6036516359217
"TIG120_3529376",9,101.9,13.6036516359217
"TIG120_3644699",9,103,1.35962504346039
"TIG120_3644748",9,103,1.35962504346039
"TIG120_3600013",9,103,1.35962504346039
"TIG120_3600062",9,103,1.35962504346039
"TIG120_3600082",9,103,1.35962504346039
"TIG120_3556976",9,103.3,4.40369231037946
"TIG120_3557032",9,103.3,4.40369231037946
"TIG120_3644499",9,103.3,4.40369231037946
"TIG120_3644532",9,103.3,4.40369231037946
"TIG120_4062718",9,107.4,6.87574538934689
"TIG120_4062765",9,107.4,6.87574538934689
"TIG120_4062772",9,107.4,6.87574538934689
"TIG120_4064062",9,107.4,6.87574538934689
"TIG120_4070851",9,110.2,3.85530859039935
"TIG120_4094694",9,111.2,1.09913739684176
"TIG120_4094746",9,111.2,1.09913739684176
"TIG120_4091951",9,111.3,0.0923357504143212
"TIG120_4094883",9,111.3,0.0923357504143212
"TIG120_4103782",9,111.3,0.0923357504143212
"TIG120_4103796",9,111.3,0.0923357504143212
"TIG120_4103869",9,111.3,0.0923357504143212
"TIG120_4136945",9,111.3,0.0923357504143212
"TIG120_4185126",9,111.3,0.0923357504143212
"TIG120_4185142",9,111.3,0.0923357504143212
"TIG120_4209838",9,111.3,0.0923357504143212
"TIG120_4289625",9,111.3,0.0923357504143212
"TIG120_4289736",9,111.3,0.0923357504143212
"TIG120_4239758",9,111.3,0.0923357504143212
"TIG120_4239766",9,111.3,0.0923357504143212
"TIG120_4203215",9,111.3,15.4650493683759
"TIG120_4385963",9,126.6,15.3888262473639
"TIG120_4406861",9,126.9,0.271315033782315
"TIG019_2930038",10,0,2.7597395521272
"TIG019_2954035",10,2.7,5.28596830633285
"TIG019_2956145",10,2.7,5.28596830633285
"TIG019_3016490",10,5.3,2.52736334516554
"TIG019_3016685",10,5.3,0.268116392326597
"TIG019_3016597",10,5.3,2.52736334516554
"TIG019_3016607",10,5.3,2.52736334516554
"TIG019_3021916",10,5.3,2.52736334516554
"TIG019_3021950",10,5.3,2.52736334516554
"TIG019_3021972",10,5.3,2.52736334516554
"TIG019_3021666",10,5.3,2.52736334516554
"TIG019_2999370",10,5.3,0.268116392326597
"TIG019_3006329",10,5.3,0.268116392326597
"TIG019_2990124",10,5.3,0.268116392326597
"TIG019_2997210",10,5.6,7.69175938472507
"TIG019_3273747",10,12.9,8.531650733046
"TIG019_3831975",10,14.1,1.21800863586192
"TIG019_3746728",10,14.1,1.21800863586192
"TIG019_3714482",10,14.1,1.21800863586192
"TIG019_3361566",10,14.1,1.26840602814044
"TIG019_3361593",10,14.1,1.26840602814044
"TIG019_3378005",10,14.1,1.26840602814044
"TIG019_3378021",10,14.1,1.26840602814044
"TIG019_3378029",10,14.1,1.26840602814044
"TIG019_3508249",10,14.1,1.26840602814044
"TIG019_3535960",10,14.1,1.26840602814044
"TIG019_3535970",10,14.1,1.26840602814044
"TIG019_3746575",10,14.1,1.26840602814044
"TIG019_3746596",10,14.1,1.26840602814044
"TIG019_3765522",10,14.1,1.26840602814044
"TIG019_3765529",10,14.1,1.26840602814044
"TIG019_3765547",10,14.1,1.26840602814044
"TIG019_3765587",10,14.1,1.26840602814044
"TIG019_3765600",10,14.1,1.26840602814044
"TIG019_3378215",10,14.1,1.26840602814044
"TIG070_180009",10,15.4,1.24514916597611
"TIG070_180063",10,15.4,1.24514916597611
"TIG070_293963",10,15.4,1.24514916597611
"TIG051_622869",11,0,0.0897768928858961
"TIG051_622906",11,0,0.0897768928858961
"TIG051_308252",11,0.1,0.0985009914417267
"TIG051_308258",11,0.1,0.0985009914417267
"TIG051_308275",11,0.1,0.0985009914417267
"TIG051_622639",11,0.1,0.157916076513598
"TIG051_622645",11,0.1,0.157916076513598
"TIG051_622692",11,0.1,0.157916076513598
"TIG031_23557",11,0.2,3.89331857465789
"TIG051_4831",11,0.2,3.89331857465789
"TIG051_107922",11,0.2,3.89331857465789
"TIG051_107931",11,0.2,3.89331857465789
"TIG051_244525",11,0.2,3.89331857465789
"TIG051_244543",11,0.2,3.89331857465789
"TIG051_261249",11,0.2,3.89331857465789
"TIG051_261273",11,0.2,3.89331857465789
"TIG051_261328",11,0.2,3.89331857465789
"TIG051_261340",11,0.2,3.89331857465789
"TIG051_261356",11,0.2,3.89331857465789
"TIG051_277402",11,0.2,3.89331857465789
"TIG051_277512",11,0.2,3.89331857465789
"TIG051_557052",11,0.2,3.89331857465789
"TIG051_557074",11,0.2,3.89331857465789
"TIG051_557092",11,0.2,3.89331857465789
"TIG051_627235",11,0.2,3.89331857465789
"TIG051_627276",11,0.2,3.89331857465789
"TIG051_832385",11,0.2,3.89331857465789
"TIG051_832391",11,0.2,3.89331857465789
"TIG051_832456",11,0.2,3.89331857465789
"TIG051_622964",11,0.2,3.89331857465789
"TIG031_753066",11,4,3.75128242910335
"TIG031_524790",11,4,6.55408887780946
"TIG031_524796",11,4,6.55408887780946
"TIG031_524805",11,4,6.55408887780946
"TIG031_524812",11,4,6.55408887780946
"TIG031_524863",11,4,6.55408887780946
"TIG031_534095",11,4,6.55408887780946
"TIG031_534115",11,4,6.55408887780946
"TIG031_551568",11,4,6.55408887780946
"TIG031_551573",11,4,6.55408887780946
"TIG031_551632",11,4,6.55408887780946
"TIG031_551638",11,4,6.55408887780946
"TIG031_551639",11,4,6.55408887780946
"TIG031_551659",11,4,6.55408887780946
"TIG031_644109",11,4,6.55408887780946
"TIG031_687793",11,4,6.55408887780946
"TIG031_687810",11,4,6.55408887780946
"TIG031_687832",11,4,6.55408887780946
"TIG031_738313",11,4,6.55408887780946
"TIG031_738344",11,4,6.55408887780946
"TIG031_777013",11,4,6.55408887780946
"TIG031_777050",11,4,6.55408887780946
"TIG031_777170",11,4,6.55408887780946
"TIG031_551765",11,4,6.55408887780946
"TIG049_23859",11,10.4,7.59956151088223
"TIG049_90601",11,11.7,1.22901614567929
"TIG049_301498",11,11.7,1.22901614567929
"TIG049_327036",11,11.7,0.285368247830759
"TIG049_90821",11,11.7,0.285368247830759
"TIG049_90847",11,11.7,0.285368247830759
"TIG049_117453",11,11.7,0.285368247830759
"TIG049_146582",11,11.7,0.285368247830759
"TIG049_146598",11,11.7,0.285368247830759
"TIG049_146427",11,12,0.285368247830661
"TIG118_83501",12,0,15.5247520835799
"TIG118_83569",12,0,15.5247520835799
"TIG118_83578",12,0,15.5247520835799
"TIG118_308408",12,15.4,15.5944591925293
"TIG118_246648",12,15.7,6.75021435602453
"TIG118_247168",12,15.7,6.75021435602453
"TIG118_247227",12,15.7,6.75021435602453
"TIG118_261832",12,15.7,6.75021435602453
"TIG118_294718",12,15.7,6.75021435602453
"TIG118_311637",12,15.7,6.75021435602453
"TIG118_311672",12,15.7,6.75021435602453
"TIG118_311681",12,15.7,6.75021435602453
"TIG118_328275",12,15.7,6.75021435602453
"TIG118_328382",12,15.7,6.75021435602453
"TIG118_328390",12,15.7,6.75021435602453
"TIG118_328486",12,15.7,6.75021435602453
"TIG118_418846",12,15.7,6.75021435602453
"TIG118_418863",12,15.7,6.75021435602453
"TIG118_418877",12,15.7,6.75021435602453
"TIG118_294693",12,15.7,6.75021435602453
"TIG118_294769",12,15.7,6.75021435602453
"TIG118_247378",12,15.7,6.75021435602453
"TIG118_247408",12,15.7,6.75021435602453
"TIG118_452573",12,15.7,6.75021435602453
"TIG118_294881",12,15.7,6.75021435602453
"TIG118_294904",12,15.7,6.75021435602453
"TIG118_294909",12,15.7,6.75021435602453
"TIG118_1015324",12,22.1,6.36043245383931
"TIG118_824730",12,22.1,6.36043245383931
"TIG118_824747",12,22.1,6.36043245383931
"TIG118_1007176",12,22.1,0.125244055648597
"TIG118_1009050",12,22.2,0.120403799102267
"TIG118_1009073",12,22.2,0.120403799102267
"TIG118_1009079",12,22.2,0.120403799102267
"TIG118_1281316",12,22.3,0.0878998248422675
"TIG118_1281396",12,22.3,0.0878998248422675
"TIG118_1254000",12,22.3,0.0878998248422675
"TIG118_1254019",12,22.3,0.0878998248422675
"TIG118_1024332",12,22.3,0.0878998248422675
"TIG118_637090",12,22.3,3.89740624819766
"TIG118_637107",12,22.3,3.89740624819766
"TIG118_637108",12,22.3,3.89740624819766
"TIG118_745753",12,22.3,3.89740624819766
"TIG118_801577",12,22.3,3.89740624819766
"TIG118_801641",12,22.3,3.89740624819766
"TIG118_838761",12,22.3,3.89740624819766
"TIG118_838785",12,22.3,3.89740624819766
"TIG118_843724",12,22.3,3.89740624819766
"TIG118_843781",12,22.3,3.89740624819766
"TIG118_843795",12,22.3,3.89740624819766
"TIG118_858650",12,22.3,3.89740624819766
"TIG118_858756",12,22.3,3.89740624819766
"TIG118_858772",12,22.3,3.89740624819766
"TIG118_858783",12,22.3,3.89740624819766
"TIG118_1006916",12,22.3,3.89740624819766
"TIG118_1006929",12,22.3,3.89740624819766
"TIG118_1007332",12,22.3,3.89740624819766
"TIG118_1007450",12,22.3,3.89740624819766
"TIG118_1036735",12,22.3,3.89740624819766
"TIG118_1040047",12,22.3,3.89740624819766
"TIG118_1181852",12,22.3,3.89740624819766
"TIG118_1181872",12,22.3,3.89740624819766
"TIG118_1181911",12,22.3,3.89740624819766
"TIG118_1281524",12,22.3,3.89740624819766
"TIG118_1281544",12,22.3,3.89740624819766
"TIG118_1281577",12,22.3,3.89740624819766
"TIG118_1281599",12,22.3,3.89740624819766
"TIG118_1397923",12,22.3,3.89740624819766
"TIG118_1397982",12,22.3,3.89740624819766
"TIG121_6207867",12,22.3,3.89740624819766
"TIG121_6207932",12,22.3,3.89740624819766
"TIG121_6207938",12,22.3,3.89740624819766
"TIG121_6207970",12,22.3,3.89740624819766
"TIG121_6207972",12,22.3,3.89740624819766
"TIG121_6207987",12,22.3,3.89740624819766
"TIG121_6208010",12,22.3,3.89740624819766
"TIG121_6208057",12,22.3,3.89740624819766
"TIG118_1008828",12,22.3,3.89740624819766
"TIG118_1008857",12,22.3,3.89740624819766
"TIG118_1008874",12,22.3,3.89740624819766
"TIG118_1006976",12,22.3,3.89740624819766
"TIG118_1007022",12,22.3,3.89740624819766
"TIG121_5981336",12,26.1,3.8418179690171
"TIG121_6041362",12,26.2,0.0584121093108578
"TIG121_5981085",12,26.2,0.0253807321843098
"TIG121_6004334",12,26.2,0.0253807321843098
"TIG121_5981324",12,26.2,0.0253807321843098
"TIG121_5841496",12,26.2,0.0253807321843098
"TIG121_5841514",12,26.2,0.0253807321843098
"TIG121_5981189",12,26.2,1.23737494358739
"TIG121_5981200",12,26.2,1.23737494358739
"TIG121_5981206",12,26.2,1.23737494358739
"TIG121_5954323",12,27.4,1.20150210862598
"TIG121_5954337",12,27.4,1.20150210862598
"TIG121_5928953",12,27.4,1.20150210862598
"TIG121_5929063",12,27.4,1.20150210862598
"TIG121_5877606",12,27.4,0.00365089641090677
"TIG121_5882189",12,27.4,0.00365089641090677
"TIG121_5912446",12,27.4,0.00365089641090677
"TIG121_5929357",12,27.4,0.00365089641090677
"TIG121_5954242",12,27.4,0.00365089641090677
"TIG121_5913929",12,27.4,0.00722779578203259
"TIG121_5929153",12,27.4,3.88530300646223
"TIG121_5699308",12,31.3,3.90427612222697
"TIG121_5699348",12,31.3,3.90427612222697
"TIG121_5694432",12,31.4,0.115353391872574
"TIG121_5694489",12,31.4,0.115353391872574
"TIG121_5694505",12,31.4,0.115353391872574
"TIG121_5625724",12,31.4,1.20631594491262
"TIG121_5341457",12,32.6,2.37664644687046
"TIG121_5341467",12,32.6,2.37664644687046
"TIG121_5251461",12,33.8,22.7813262677229
"TIG121_5258205",12,33.8,22.7813262677229
"TIG121_4606833",12,55.1,33.5820034250273
"TIG121_5163072",12,55.1,33.5820034250273
"TIG121_5202730",12,55.1,33.5820034250273
"TIG121_5203335",12,55.1,33.5820034250273
"TIG121_4949154",12,55.1,33.5820034250273
"TIG121_5183654",12,55.1,33.5820034250273
"TIG121_3998402",12,67.4,14.6647980137848
"TIG121_3998412",12,67.4,14.6647980137848
"TIG121_3998434",12,67.4,14.6647980137848
"TIG121_4252940",12,67.4,14.6647980137848
"TIG121_4253122",12,67.4,14.6647980137848
"TIG121_4264081",12,67.4,14.6647980137848
"TIG121_4110797",12,67.4,14.6647980137848
"TIG121_4110632",12,67.4,14.6647980137848
"TIG121_3655030",12,69.9,2.48479722217252
"TIG121_3654849",12,69.9,9.8186300678356
"TIG121_3821570",12,69.9,2.48479722217252
"TIG121_1789326",12,79.5,9.62388115801115
"TIG121_1821385",12,79.5,9.62388115801115
"TIG121_1821386",12,79.5,9.62388115801115
"TIG121_1836950",12,79.5,9.62388115801115
"TIG121_1944977",12,79.5,9.62388115801115
"TIG121_2023881",12,79.5,9.62388115801115
"TIG121_2097923",12,79.5,9.62388115801115
"TIG121_2097929",12,79.5,9.62388115801115
"TIG121_2097970",12,79.5,9.62388115801115
"TIG121_2098036",12,79.5,9.62388115801115
"TIG121_1820389",12,79.5,9.62388115801115
"TIG121_1505784",12,79.7,22.8668301943151
"TIG121_1601152",12,79.7,22.8668301943151
"TIG121_1601164",12,79.7,22.8668301943151
"TIG121_1601230",12,79.7,22.8668301943151
"TIG121_1666009",12,79.7,22.8668301943151
"TIG121_1666027",12,79.7,22.8668301943151
"TIG121_1287417",12,102.2,22.4307967964594
"TIG121_1287436",12,102.2,22.4307967964594
"TIG121_1287456",12,102.2,22.4307967964594
"TIG121_1288083",12,102.4,5.88668850544525
"TIG121_1288112",12,102.4,5.88668850544525
"TIG121_1241981",12,102.4,5.88668850544525
"TIG121_1287794",12,102.4,5.88668850544525
"TIG121_1287838",12,102.4,5.88668850544525
"TIG121_1100097",12,108,25.0438458207217
"TIG121_884905",12,127.3,22.7710834239072
"TIG121_622781",12,130.9,3.5701746113667
"TIG121_617350",12,130.9,0.00406836196629001
"TIG121_617392",12,130.9,0.00406836196629001
"TIG121_617407",12,130.9,0.00406836196629001
"TIG121_617910",12,130.9,0.00406836196629001
"TIG121_617923",12,130.9,0.00406836196629001
"TIG121_707542",12,130.9,0.00406836196629001
"TIG121_707652",12,130.9,0.00406836196629001
"TIG121_707731",12,130.9,0.00406836196629001
"TIG121_707758",12,130.9,0.00406836196629001
"TIG121_707839",12,130.9,0.00406836196629001
"TIG121_721963",12,130.9,0.00406836196629001
"TIG121_705244",12,130.9,1.26379137943937
"TIG121_705776",12,130.9,1.26379137943937
"TIG121_439068",12,132.2,2.38319175695283
"TIG121_439096",12,132.2,2.38319175695283
"TIG121_439142",12,132.2,2.38319175695283
"TIG121_478572",12,132.2,2.38319175695283
"TIG121_478578",12,132.2,2.38319175695283
"TIG121_478579",12,132.2,2.38319175695283
"TIG121_383519",12,133.3,7.77178511647177
"TIG121_35001",12,139.9,6.77184722727663
"TIG121_35015",12,139.9,6.77184722727663
"TIG121_35035",12,139.9,6.77184722727663
"TIG121_35187",12,139.9,6.77184722727663
"TIG121_35197",12,139.9,6.77184722727663
"TIG121_35218",12,139.9,6.77184722727663
"TIG121_36427",12,139.9,6.77184722727663
"TIG121_38671",12,139.9,6.77184722727663
"TIG121_38704",12,139.9,6.77184722727663
"TIG121_38755",12,139.9,6.77184722727663
"TIG121_46751",12,139.9,6.77184722727663
"TIG121_46777",12,139.9,6.77184722727663
"TIG121_46950",12,139.9,6.77184722727663
"TIG121_46966",12,139.9,6.77184722727663
"TIG121_49631",12,139.9,6.77184722727663
"TIG121_49674",12,139.9,6.77184722727663
"TIG121_54126",12,139.9,6.77184722727663
"TIG121_54146",12,139.9,6.77184722727663
"TIG121_54151",12,139.9,6.77184722727663
"TIG121_54156",12,139.9,6.77184722727663
"TIG121_54241",12,139.9,6.77184722727663
"TIG121_81884",12,139.9,6.77184722727663
"TIG121_81909",12,139.9,6.77184722727663
"TIG121_81936",12,139.9,6.77184722727663
"TIG121_81941",12,139.9,6.77184722727663
"TIG121_206347",12,139.9,6.77184722727663
"TIG121_206412",12,139.9,6.77184722727663
"TIG121_236910",12,139.9,6.77184722727663
"TIG121_193584",12,139.9,6.77184722727663
"TIG121_82190",12,139.9,6.77184722727663
"TIG121_82223",12,139.9,6.77184722727663
"TIG121_81818",12,140.1,0.245373504542755
"TIG125_235335",13,0,0.698144908191873
"TIG125_319510",13,0,0.698144908191873
"TIG125_319556",13,0,0.698144908191873
"TIG125_319574",13,0,0.698144908191873
"TIG125_327505",13,0,0.698144908191873
"TIG125_362041",13,0,0.698144908191873
"TIG125_362048",13,0,0.698144908191873
"TIG125_362200",13,0,0.698144908191873
"TIG125_362216",13,0,0.698144908191873
"TIG125_362219",13,0,0.698144908191873
"TIG125_362231",13,0,0.698144908191873
"TIG125_495805",13,0,0.698144908191873
"TIG125_495812",13,0,0.698144908191873
"TIG125_593457",13,0,0.698144908191873
"TIG125_660619",13,0,0.698144908191873
"TIG125_667639",13,0,0.698144908191873
"TIG125_667716",13,0,0.698144908191873
"TIG125_694142",13,0,0.698144908191873
"TIG125_574855",13,0,0.698144908191873
"TIG125_574867",13,0,0.698144908191873
"TIG125_574875",13,0,0.698144908191873
"TIG125_687245",13,0,0.698144908191873
"TIG125_687264",13,0,0.698144908191873
"TIG125_687256",13,0,0.698144908191873
"TIG125_768008",13,0.7,9.26187128170728
"TIG125_1057803",13,9.2,8.53249730427515
"TIG125_1009610",13,9.2,8.53249730427515
"TIG125_1018400",13,9.3,0.300333086225777
"TIG125_1041875",13,9.3,0.300333086225777
"TIG125_1009252",13,9.3,0.300333086225777
"TIG125_1009294",13,9.3,0.300333086225777
"TIG125_1251612",13,9.3,0.300333086225777
"TIG125_1251624",13,9.3,0.300333086225777
"TIG125_1251636",13,9.3,0.300333086225777
"TIG125_1251641",13,9.3,0.300333086225777
"TIG125_1009243",13,9.3,0.300333086225777
"TIG125_1251764",13,9.3,0.300333086225777
"TIG125_1251790",13,9.3,0.300333086225777
"TIG125_1251839",13,9.3,0.300333086225777
"TIG125_1057524",13,9.5,24.1784975807169
"TIG125_1645330",13,33.3,35.125793127523
"TIG125_1697178",13,33.3,35.125793127523
"TIG125_1616374",13,33.3,35.125793127523
"TIG127_257301",13,44.7,21.1540168047777
"TIG127_257334",13,44.7,21.1540168047777
"TIG127_257170",13,44.7,21.1540168047777
"TIG127_1233915",13,54.4,18.6697832386986
"TIG127_1083073",13,54.4,18.6697832386986
"TIG131_204481",13,63.4,17.2270609511407
"TIG131_204537",13,63.4,17.2270609511407
"TIG131_308880",13,71.7,13.9438074798479
"TIG131_308896",13,71.7,13.9438074798479
"TIG131_308984",13,71.7,13.9438074798479
"TIG131_760638",13,77.4,5.71433158964643
"TIG131_374162",13,77.4,11.3309173336646
"TIG131_961556",13,88.6,11.0817803858146
"TIG131_1139069",13,88.6,0.0313460508950101
"TIG131_1139162",13,88.6,0.0313460508950101
"TIG131_1262713",13,88.6,0.0313460508950101
"TIG131_1262789",13,88.6,0.0313460508950101
"TIG131_1211807",13,88.6,0.0313460508950101
"TIG131_1211823",13,88.6,0.0313460508950101
"TIG131_961667",13,88.6,0.0313460508950101
"TIG131_961716",13,88.6,0.0313460508950101
"TIG131_917534",13,88.6,1.37263780820438
"TIG131_917559",13,88.6,1.37263780820438
"TIG131_917573",13,88.6,1.37263780820438
"TIG131_933596",13,88.6,1.37263780820438
"TIG131_1269003",13,90,1.46713063009653
"TIG131_1122241",13,90.1,3.832721992531
"TIG131_1775278",13,93.8,9.06989799603117
"TIG131_1863288",13,99.2,6.65661695623798
"TIG131_1863401",13,99.2,6.65661695623798
"TIG131_1863613",13,99.2,6.65661695623798
"TIG131_1863651",13,99.2,6.65661695623798
"TIG131_2066749",13,100.5,5.21540649166532
"TIG131_2079904",13,104.3,3.82085395664967
