,start,end,markerdist,N,LG,startmarkers,endmarkers
1,1,11,519069,0,LG1,TIG046_36278,TIG137_101668
2,12,24,515013,17,LG1,TIG137_101668,TIG137_616681
3,25,78,536381,16,LG1,TIG137_616681,TIG137_1153062
4,79,109,520150,3,LG1,TIG137_1153062,TIG137_1673212
5,110,113,484366,12,LG1,TIG137_1673212,TIG003_575869
6,114,123,372735,13,LG1,TIG003_575869,TIG003_948604
7,124,164,404300,2,LG1,TIG003_948604,TIG003_1352904
8,1,36,460583,9,LG2,TIG135_24510,TIG114_2280117
9,37,50,506075,31,LG2,TIG114_2280117,TIG114_1774042
10,51,73,486553,2,LG2,TIG114_1774042,TIG114_1287489
11,74,82,542262,9,LG2,TIG114_1287489,TIG114_745227
12,83,97,592876,6,LG2,TIG114_745227,TIG004_4530859
13,98,113,576514,7,LG2,TIG004_4530859,TIG004_3954345
14,114,129,508705,17,LG2,TIG004_3954345,TIG004_3445640
15,130,134,529952,12,LG2,TIG004_3445640,TIG004_2915688
16,135,153,474940,2,LG2,TIG004_2915688,TIG004_2440748
17,154,167,385013,2,LG2,TIG004_2440748,TIG004_2055735
18,168,180,501305,9,LG2,TIG004_2055735,TIG004_1554430
19,181,192,462113,17,LG2,TIG004_1554430,TIG004_1092317
20,193,197,580417,2,LG2,TIG004_1092317,TIG004_511900
21,198,214,469870,9,LG2,TIG004_511900,TIG004_42030
22,1,41,499909,24,LG3b,TIG116_62089,TIG116_561998
23,42,76,476619,46,LG3b,TIG116_561998,TIG116_1038617
24,77,121,475866,1,LG3b,TIG116_1038617,TIG116_1514483
25,122,142,499016,10,LG3b,TIG116_1514483,TIG116_2013499
26,143,160,531971,5,LG3b,TIG116_2013499,TIG116_2545470
27,161,177,522790,3,LG3b,TIG116_2545470,TIG116_3068260
28,178,183,563052,10,LG3b,TIG116_3068260,TIG116_3631312
29,184,194,500088,9,LG3b,TIG116_3631312,TIG116_4131400
30,1,16,535029,5,LG4,TIG123_1477698,TIG123_942669
31,17,31,504676,16,LG4,TIG123_942669,TIG123_437993
32,32,47,502848,15,LG4,TIG123_437993,TIG006_338148
33,48,64,469159,23,LG4,TIG006_338148,TIG006_807307
34,65,78,462311,0,LG4,TIG006_807307,TIG006_1269618
35,79,98,465112,2,LG4,TIG006_1269618,TIG006_1734730
36,99,133,468988,17,LG4,TIG006_1734730,TIG006_2203718
37,1,61,468839,3,LG5_LG11,TIG009_184523,TIG009_653362
38,62,75,471507,20,LG5_LG11,TIG009_653362,TIG009_1124869
39,76,90,458868,1,LG5_LG11,TIG009_1124869,TIG009_1583737
40,91,103,464874,5,LG5_LG11,TIG009_1583737,TIG009_2048611
41,104,135,465101,16,LG5_LG11,TIG009_2048611,TIG009_2513712
42,136,165,362416,1,LG5_LG11,TIG009_2513712,TIG049_796701
43,166,168,650103,31,LG5_LG11,TIG049_796701,TIG049_146598
44,169,204,506290,2,LG5_LG11,TIG049_146598,TIG031_524790
45,205,210,741007,3,LG5_LG11,TIG031_524790,TIG051_244525
46,211,237,655309,0,LG5_LG11,TIG051_244525,TIG051_899834
47,1,60,569764,21,LG6,TIG012_18068,TIG012_587832
48,61,70,573369,0,LG6,TIG012_587832,TIG012_1161201
49,71,93,475197,2,LG6,TIG012_1161201,TIG012_1636398
50,94,117,473705,16,LG6,TIG012_1636398,TIG012_2110103
51,118,146,496626,1,LG6,TIG012_2110103,TIG012_2606729
52,147,159,534787,25,LG6,TIG012_2606729,TIG012_3141516
53,160,178,526740,15,LG6,TIG012_3141516,TIG012_3668256
54,179,192,574015,5,LG6,TIG012_3668256,TIG012_4242271
55,193,213,542554,0,LG6,TIG012_4242271,TIG012_4784825
56,214,219,600988,5,LG6,TIG012_4784825,TIG012_5385813
57,220,253,380701,23,LG6,TIG012_5385813,TIG012_5766514
58,1,20,489972,19,LG7_LG11,TIG015_253572,TIG015_743544
59,21,23,489979,7,LG7_LG11,TIG015_743544,TIG015_1233523
60,24,29,332132,1,LG7_LG11,TIG015_1233523,TIG015_1565655
61,30,37,309459,1,LG7_LG11,TIG015_1565655,TIG015_1875114
62,38,38,815444,19,LG7_LG11,TIG015_1875114,TIG015_2690558
63,39,50,593412,15,LG7_LG11,TIG015_2690558,TIG015_3283970
64,51,62,465324,8,LG7_LG11,TIG015_3283970,TIG015_3749294
65,63,76,504103,5,LG7_LG11,TIG015_3749294,TIG015_4253397
66,77,97,530680,16,LG7_LG11,TIG015_4253397,TIG040_321956
67,98,109,549968,8,LG7_LG11,TIG040_321956,TIG040_871924
68,110,149,439023,6,LG7_LG11,TIG040_871924,TIG062_105798
69,1,51,504573,9,LG9,TIG017_197627,TIG017_702200
70,52,98,453146,8,LG9,TIG017_702200,TIG120_475225
71,99,106,519730,8,LG9,TIG120_475225,TIG120_994955
72,107,116,445533,0,LG9,TIG120_994955,TIG120_1440488
73,117,127,445686,7,LG9,TIG120_1440488,TIG120_1886174
74,128,134,436009,17,LG9,TIG120_1886174,TIG120_2322183
75,135,144,597796,5,LG9,TIG120_2322183,TIG120_2919979
76,145,161,577159,23,LG9,TIG120_2919979,TIG120_3497138
77,162,177,565580,4,LG9,TIG120_3497138,TIG120_4062718
78,178,200,344143,14,LG9,TIG120_4062718,TIG120_4406861
79,1,17,524779,20,LG10_TIG058,TIG058_20151,TIG019_294390
80,18,38,456271,10,LG10_TIG058,TIG019_294390,TIG019_750661
81,39,62,442132,0,LG10_TIG058,TIG019_750661,TIG019_1192793
82,63,69,538498,1,LG10_TIG058,TIG019_1192793,TIG019_1731291
83,70,80,517348,16,LG10_TIG058,TIG019_1731291,TIG019_2248639
84,81,95,517932,5,LG10_TIG058,TIG019_2248639,TIG019_2766571
85,96,111,507176,23,LG10_TIG058,TIG019_2766571,TIG019_3273747
86,112,128,410018,1,LG10_TIG058,TIG019_3273747,TIG019_3683765
87,129,151,358381,0,LG10_TIG058,TIG019_3683765,TIG070_83792
88,1,28,553589,15,LG12,TIG118_83501,TIG118_637090
89,29,64,544821,0,LG12,TIG118_637090,TIG118_1181911
90,65,106,582632,4,LG12,TIG118_1181911,TIG121_5841496
91,107,117,583291,5,LG12,TIG121_5841496,TIG121_5258205
92,118,124,554121,17,LG12,TIG121_5258205,TIG121_4704084
93,125,130,394673,12,LG12,TIG121_4704084,TIG121_4309411
94,131,139,311009,1,LG12,TIG121_4309411,TIG121_3998402
95,140,142,343553,2,LG12,TIG121_3998402,TIG121_3654849
96,143,143,1556813,14,LG12,TIG121_3654849,TIG121_2098036
97,144,159,496884,1,LG12,TIG121_2098036,TIG121_1601152
98,160,170,501055,20,LG12,TIG121_1601152,TIG121_1100097
99,171,178,378134,17,LG12,TIG121_1100097,TIG121_721963
100,179,198,338444,2,LG12,TIG121_721963,TIG121_383519
101,199,232,348518,5,LG12,TIG121_383519,TIG121_35001
102,1,33,554838,30,LG13,TIG125_213170,TIG125_768008
103,34,44,483604,9,LG13,TIG125_768008,TIG125_1251612
104,45,56,445730,15,LG13,TIG125_1251612,TIG127_257334
105,57,66,448956,8,LG13,TIG127_257334,TIG127_706290
106,67,73,527625,0,LG13,TIG127_706290,TIG127_1233915
107,74,89,511962,11,LG13,TIG127_1233915,TIG131_374162
108,90,97,587554,9,LG13,TIG131_374162,TIG131_961716
109,98,106,698058,2,LG13,TIG131_961716,TIG131_1659774
110,107,116,420130,10,LG13,TIG131_1659774,TIG131_2079904
111,1,16,501085,15,LG14,TIG036_1891538,TIG036_1390453
112,17,25,416262,1,LG14,TIG036_1390453,TIG036_974191
113,26,39,573979,16,LG14,TIG036_974191,TIG036_400212
114,40,51,523413,13,LG14,TIG036_400212,TIG138_365065
115,52,77,501093,9,LG14,TIG138_365065,TIG138_866158
116,78,94,471373,0,LG14,TIG138_866158,TIG138_1337531
117,1,16,619163,9,LG15,TIG034_111226,TIG034_730389
118,17,39,529638,16,LG15,TIG034_730389,TIG034_1260027
119,40,62,548355,14,LG15,TIG034_1260027,TIG034_1808382
