LG,position,marker,nnfit
1,0,TIG003_1324422,2.210487542
1,0,TIG003_1352904,2.210487542
1,2.2,TIG003_719386,22.06150528
1,2.2,TIG003_755682,22.06150528
1,2.2,TIG003_886870,22.06150528
1,2.2,TIG003_921894,22.06150528
1,2.2,TIG003_1009097,22.06150528
1,2.2,TIG003_1028527,22.06150528
1,2.2,TIG003_1030066,22.06150528
1,2.2,TIG003_1030742,22.06150528
1,2.2,TIG003_1058288,22.06150528
1,2.2,TIG003_1069724,22.06150528
1,2.2,TIG003_1147342,22.06150528
1,2.2,TIG003_1147451,22.06150528
1,2.2,TIG003_1147521,22.06150528
1,2.2,TIG003_1161265,22.06150528
1,2.2,TIG003_1161310,22.06150528
1,2.2,TIG003_1165833,22.06150528
1,2.2,TIG003_1165864,22.06150528
1,2.2,TIG003_1183750,22.06150528
1,2.2,TIG003_1183794,22.06150528
1,2.2,TIG003_815146,22.06150528
1,2.2,TIG003_1219462,22.06150528
1,2.2,TIG003_1219483,22.06150528
1,2.2,TIG003_1103588,22.06150528
1,2.2,TIG003_1103606,22.06150528
1,2.2,TIG003_1103615,22.06150528
1,2.2,TIG003_1219696,22.06150528
1,2.2,TIG003_1219719,22.06150528
1,2.2,TIG003_1219740,22.06150528
1,2.2,TIG003_1100262,22.06150528
1,2.2,TIG003_1100272,22.06150528
1,21.9,TIG137_1838917,37.57690892
1,21.9,TIG137_1838980,37.57690892
1,39.8,TIG137_1673212,21.12261691
1,43.2,TIG137_1204326,3.527088127
1,43.3,TIG137_1097152,0.194438894
1,43.4,TIG137_1123889,0.047405255
1,43.4,TIG137_1123897,0.047405255
1,43.4,TIG137_1561074,0.017398604
1,43.4,TIG137_1561032,0.017398604
1,43.4,TIG137_1097370,0.017398604
1,43.4,TIG137_1297653,0.017398604
1,43.4,TIG137_1379851,0.017398604
1,43.4,TIG137_1097217,5.358845365
1,43.4,TIG137_1097248,5.358845365
1,43.4,TIG137_1097260,5.358845365
1,43.4,TIG137_1126603,5.358845365
1,43.4,TIG137_1153062,5.358845365
1,43.4,TIG137_1211480,5.358845365
1,43.4,TIG137_1297743,5.358845365
1,43.4,TIG137_1297762,5.358845365
1,43.4,TIG137_1297775,5.358845365
1,43.4,TIG137_1297784,5.358845365
1,43.4,TIG137_1297823,5.358845365
1,43.4,TIG137_1324323,5.358845365
1,43.4,TIG137_1354835,5.358845365
1,43.4,TIG137_1354839,5.358845365
1,43.4,TIG137_1354852,5.358845365
1,43.4,TIG137_1354875,5.358845365
1,43.4,TIG137_1446489,5.358845365
1,43.4,TIG137_1446524,5.358845365
1,43.4,TIG137_1446639,5.358845365
1,43.4,TIG137_1561300,5.358845365
1,43.4,TIG137_1327321,5.358845365
1,43.4,TIG137_1178848,5.358845365
1,43.4,TIG137_1297675,5.358845365
1,43.4,TIG137_1297679,5.358845365
1,44.3,TIG137_85734,0.127924014
1,44.5,TIG046_446912,0.176452657
1,44.5,TIG046_446992,0.176452657
1,44.5,TIG046_446997,0.176452657
1,44.5,TIG046_523236,0.176452657
1,44.5,TIG046_539373,0.176452657
1,44.5,TIG137_101722,0.176452657
1,44.5,TIG137_101668,0.176452657
1,44.5,TIG046_495595,1.223249631
1,45.7,TIG137_194896,22.47820251
1,45.7,TIG137_194951,22.47820251
1,48.7,TIG137_1021530,23.52355537
1,48.7,TIG137_1021582,23.52355537
1,48.7,TIG137_1021591,23.52355537
1,66.8,TIG137_326862,18.05597539
1,66.8,TIG137_347040,18.05597539
1,66.8,TIG137_347067,18.05597539
1,66.8,TIG137_616544,18.05597539
1,66.8,TIG137_616557,18.05597539
1,66.8,TIG137_616562,18.05597539
1,66.8,TIG137_616590,18.05597539
1,66.8,TIG137_616649,18.05597539
1,66.8,TIG137_616681,18.05597539
1,66.8,TIG137_651581,18.05597539
1,66.8,TIG137_651604,18.05597539
1,66.8,TIG137_651653,18.05597539
1,66.8,TIG137_651686,18.05597539
1,66.8,TIG137_651712,18.05597539
1,66.8,TIG137_651715,18.05597539
1,66.8,TIG137_651738,18.05597539
1,66.8,TIG137_833469,18.05597539
1,66.8,TIG137_833586,18.05597539
1,66.8,TIG137_833636,18.05597539
1,66.8,TIG137_833671,18.05597539
1,66.8,TIG137_833705,18.05597539
1,66.8,TIG137_833799,18.05597539
1,66.8,TIG137_833864,18.05597539
1,66.8,TIG137_839075,18.05597539
1,66.8,TIG137_843651,18.05597539
1,66.8,TIG137_848122,18.05597539
1,66.8,TIG137_849049,18.05597539
1,66.8,TIG137_988576,18.05597539
1,66.8,TIG137_648217,18.05597539
1,66.8,TIG137_769257,18.05597539
1,66.8,TIG137_764686,18.05597539
1,66.8,TIG137_648028,18.05597539
1,66.8,TIG137_648036,18.05597539
1,66.8,TIG137_648046,18.05597539
1,66.9,TIG137_654912,0.113044002
2,0,TIG135_64321,0.074210003
2,0,TIG135_24791,0.152290368
2,0,TIG135_232836,0.078080365
2,0,TIG135_153155,0.052680258
2,0,TIG114_2194586,0.090197851
2,0,TIG135_146958,0.037517593
2,0,TIG135_145074,0.012500651
2,0,TIG114_2532316,0.012500651
2,0,TIG114_2508246,0.011905324
2,0,TIG114_2345001,0.023533755
2,0,TIG114_2283253,0.1410992
2,0,TIG135_64389,0.074210003
2,0,TIG135_64421,0.074210003
2,0,TIG135_146698,0.074210003
2,0,TIG135_146763,0.074210003
2,0,TIG135_146913,0.074210003
2,0,TIG135_146931,0.074210003
2,0,TIG135_150062,0.074210003
2,0,TIG135_150097,0.074210003
2,0,TIG135_176447,0.074210003
2,0,TIG135_176480,0.074210003
2,0,TIG135_186366,0.074210003
2,0,TIG135_186419,0.074210003
2,0,TIG135_186456,0.074210003
2,0,TIG135_24510,0.152290368
2,0,TIG135_232864,0.078080365
2,0,TIG135_153174,0.052680258
2,0,TIG135_153208,0.052680258
2,0,TIG114_2194596,0.090197851
2,0,TIG114_2194743,0.090197851
2,0,TIG114_2194789,0.090197851
2,0,TIG114_2194799,0.090197851
2,0,TIG114_2280117,0.090197851
2,0,TIG114_2532346,0.012500651
2,0,TIG114_2508288,0.011905324
2,0,TIG114_2508319,0.011905324
2,0,TIG114_2508325,0.011905324
2,0,TIG114_2345016,0.023533755
2,0,TIG114_2456468,0.023533755
2,0.1,TIG114_2017323,64.79231487
2,0.1,TIG114_2112152,64.79231487
2,27.7,TIG004_42030,1.275493119
2,29,TIG004_201800,2.98768343
2,29,TIG004_70106,2.98768343
2,30.6,TIG004_863123,1.58516497
2,30.6,TIG004_462283,0
2,30.6,TIG004_503202,1.342297709
2,30.6,TIG004_481411,0
2,30.6,TIG004_481440,0
2,30.6,TIG004_511887,0
2,30.6,TIG004_511900,0
2,30.6,TIG004_696004,0
2,30.6,TIG004_836838,0
2,30.6,TIG004_912352,0
2,30.6,TIG004_509192,0
2,30.6,TIG004_503219,1.342297709
2,32,TIG004_1092317,1.764868721
2,32,TIG004_1202081,1.764868721
2,32,TIG004_1202110,1.764868721
2,32,TIG004_1202116,1.764868721
2,32.4,TIG004_1297003,1.080776565
2,32.4,TIG004_1281179,1.080776565
2,33.1,TIG004_1332088,66.89605725
2,64.5,TIG114_1847636,64.14745222
2,64.5,TIG114_1807601,0.157477962
2,64.5,TIG114_1889643,64.14745222
2,64.5,TIG114_1889693,64.14745222
2,64.5,TIG114_1883172,64.14745222
2,64.5,TIG114_1883200,64.14745222
2,64.5,TIG114_1596453,0.145671318
2,64.5,TIG114_1709542,0
2,64.5,TIG114_1468892,0.012048776
2,64.5,TIG114_1335095,0.012048776
2,64.5,TIG114_845315,60.7530433
2,64.5,TIG114_1774042,0.145671318
2,64.5,TIG114_1632722,0.145671318
2,64.5,TIG114_1497692,0.145671318
2,64.5,TIG114_1497701,0.145671318
2,64.5,TIG114_1497766,0.145671318
2,64.5,TIG114_1773834,0.145671318
2,64.5,TIG114_1497860,0.145671318
2,64.5,TIG114_1709614,0
2,64.5,TIG114_1468916,0.012048776
2,64.5,TIG114_1498047,0.012048776
2,64.5,TIG114_1498060,0.012048776
2,64.5,TIG114_1498068,0.012048776
2,64.5,TIG114_1745765,0.012048776
2,64.5,TIG114_1335103,0.012048776
2,64.5,TIG114_845334,60.7530433
2,64.5,TIG114_845339,60.7530433
2,64.5,TIG114_845395,60.7530433
2,64.5,TIG114_845514,60.7530433
2,64.5,TIG114_845523,60.7530433
2,64.5,TIG114_1155063,60.7530433
2,99.1,TIG004_1428433,65.88564473
2,99.1,TIG004_1376277,0.025860642
2,99.1,TIG004_1682334,2.908949399
2,99.1,TIG004_1554430,65.88564473
2,99.1,TIG004_1711715,65.88564473
2,99.1,TIG004_1711883,65.88564473
2,99.1,TIG004_1726551,65.88564473
2,101.9,TIG004_2055735,2.664076569
2,101.9,TIG004_2343162,0.035162187
2,101.9,TIG004_2643065,0.024129082
2,101.9,TIG004_2368037,1.261357076
2,101.9,TIG004_2055919,2.664076569
2,101.9,TIG004_2348939,0.035162187
2,101.9,TIG004_2348953,0.035162187
2,101.9,TIG004_2399631,0.035162187
2,101.9,TIG004_2417647,0.035162187
2,101.9,TIG004_2417706,0.035162187
2,101.9,TIG004_2417746,0.035162187
2,101.9,TIG004_2643101,0.024129082
2,101.9,TIG004_2643109,0.024129082
2,101.9,TIG004_2784020,0.024129082
2,101.9,TIG004_2784037,0.024129082
2,101.9,TIG004_2784048,0.024129082
2,101.9,TIG004_2784076,0.024129082
2,101.9,TIG004_2784095,0.024129082
2,101.9,TIG004_2784143,0.024129082
2,101.9,TIG004_2784151,0.024129082
2,103.1,TIG004_2898962,8.556820138
2,103.1,TIG004_2915688,8.556820138
2,110.4,TIG004_3219047,11.89728288
2,115,TIG004_3379744,5.936205179
2,115,TIG004_3379804,5.936205179
2,116.4,TIG004_3503801,1.438813462
2,116.5,TIG004_3740351,8.666763357
2,124.9,TIG004_3882629,21.80503621
2,124.9,TIG004_3882694,21.80503621
2,138.3,TIG004_3954345,13.5677553
2,138.3,TIG004_4180696,13.5677553
2,138.3,TIG004_4232837,13.5677553
2,138.3,TIG004_4259568,13.5677553
2,138.3,TIG004_4262776,13.5677553
2,138.3,TIG004_4280667,13.5677553
2,138.3,TIG004_3950995,13.5677553
2,138.3,TIG004_3951009,13.5677553
2,138.6,TIG004_3954215,2.418397334
2,138.6,TIG004_3954278,2.418397334
2,138.6,TIG004_3954205,2.418397334
2,140.7,TIG004_4390856,11.31840813
2,140.7,TIG004_4390902,11.31840813
2,140.7,TIG004_4391021,11.31840813
2,149.8,TIG114_475174,9.065563282
2,149.8,TIG114_482216,0.048230133
2,149.8,TIG114_745227,0.135954472
2,149.8,TIG004_4815218,0.087724339
2,149.8,TIG114_511146,0.048230133
2,149.8,TIG114_688799,0.048230133
2,149.8,TIG004_4853560,0.087724339
2,149.8,TIG004_4853649,0.087724339
2,149.8,TIG004_4853682,0.087724339
2,149.8,TIG004_4722456,0.087724339
3,0,TIG021_541080,0.117687351
3,0.1,TIG021_462095,0.672715783
3,0.1,TIG021_463255,0.672715783
3,0.1,TIG021_547541,0.672715783
3,0.1,TIG021_582025,0.672715783
3,0.7,TIG021_532010,2.239181489
3,2.3,TIG021_86888,4.109096444
3,2.3,TIG021_86910,4.109096444
3,4.8,TIG116_796303,3.693905024
3,4.8,TIG116_796442,3.693905024
3,6.1,TIG116_628840,1.26985952
3,6.1,TIG116_628861,1.26985952
3,6.1,TIG116_650530,1.26985952
3,6.1,TIG116_650582,1.26985952
3,6.1,TIG116_692253,1.26985952
3,6.1,TIG116_726941,1.26985952
3,6.1,TIG116_727004,1.26985952
3,6.1,TIG116_727134,1.26985952
3,6.1,TIG116_727197,1.26985952
3,6.1,TIG116_727215,1.26985952
3,6.1,TIG116_727236,1.26985952
3,6.1,TIG116_727487,1.26985952
3,6.1,TIG116_727595,1.26985952
3,6.1,TIG116_727668,1.26985952
3,6.1,TIG116_726976,1.080627877
3,6.1,TIG116_727046,1.080627877
3,6.1,TIG116_727364,1.080627877
3,7.1,TIG116_475881,15.78104309
3,7.1,TIG116_561998,15.78104309
3,21.7,TIG116_417696,18.20882418
3,25.4,TIG116_379437,5.074857946
3,26.8,TIG116_187305,16.07340094
3,26.8,TIG116_187321,16.07340094
3,26.8,TIG116_195722,16.07340094
3,26.8,TIG116_195762,16.07340094
3,26.8,TIG116_195941,16.07340094
3,26.8,TIG116_195949,16.07340094
3,26.8,TIG116_201867,16.07340094
3,26.8,TIG116_201903,16.07340094
3,26.8,TIG116_201907,16.07340094
3,26.8,TIG116_201910,16.07340094
3,26.8,TIG116_201919,16.07340094
3,26.8,TIG116_204196,16.07340094
3,26.8,TIG116_204411,16.07340094
3,26.8,TIG116_248013,16.07340094
3,26.8,TIG116_248154,16.07340094
3,26.8,TIG116_248156,16.07340094
3,26.8,TIG116_326734,16.07340094
3,26.8,TIG116_332739,16.07340094
3,26.8,TIG116_332918,16.07340094
3,26.8,TIG116_336034,16.07340094
3,26.8,TIG116_344033,16.07340094
3,26.8,TIG116_344062,16.07340094
3,26.8,TIG116_347568,16.07340094
3,26.8,TIG116_367145,16.07340094
3,26.8,TIG116_367152,16.07340094
3,26.8,TIG116_367160,16.07340094
3,26.8,TIG116_367191,16.07340094
3,26.8,TIG116_367214,16.07340094
3,26.8,TIG116_367247,16.07340094
3,26.8,TIG116_367287,16.07340094
3,26.8,TIG116_367310,16.07340094
3,26.8,TIG116_320898,16.07340094
3,26.8,TIG116_248457,16.07340094
3,26.8,TIG116_248494,16.07340094
3,26.8,TIG116_248274,16.07340094
3,26.8,TIG116_248284,16.07340094
3,26.8,TIG116_320674,16.07340094
3,41.4,TIG116_4025204,14.4438573
3,41.4,TIG116_4025280,14.4438573
3,41.4,TIG116_4025316,14.4438573
3,41.4,TIG116_4131264,14.4438573
3,41.4,TIG116_4131400,14.4438573
3,41.4,TIG116_62089,14.4438573
4,0,TIG123_336785,2.394870451
4,0,TIG123_437934,2.394870451
4,0,TIG123_437993,2.394870451
4,2.4,TIG123_684238,22.34195903
4,2.4,TIG123_684278,22.34195903
4,22.2,TIG123_778673,19.63042406
4,22.2,TIG123_795268,2.981242631
4,22.2,TIG123_795297,2.981242631
4,22.2,TIG123_795359,2.981242631
4,22.2,TIG123_795376,2.981242631
4,22.2,TIG123_795395,2.981242631
4,22.2,TIG123_853322,2.981242631
4,22.2,TIG123_853337,2.981242631
4,22.2,TIG123_911613,2.981242631
4,22.2,TIG123_911640,2.981242631
4,22.2,TIG123_911641,2.981242631
4,22.2,TIG123_917485,2.981242631
4,25.1,TIG123_1477698,2.842994155
4,25.1,TIG123_1429294,0.012658904
4,25.1,TIG123_1406612,0.012658904
4,25.1,TIG123_1429336,0.012658904
4,25.1,TIG123_1429358,0.012658904
4,25.1,TIG123_1455240,0.012658904
4,25.1,TIG123_1455247,0.012658904
4,25.1,TIG123_1455338,0.012658904
4,25.1,TIG123_1455361,0.012658904
4,25.1,TIG123_1455371,0.012658904
4,25.1,TIG123_1456010,0.012658904
4,25.1,TIG123_1456087,0.012658904
4,25.1,TIG123_1456135,0.012658904
4,60.8,TIG123_134350,63.55099126
4,60.8,TIG123_183977,63.55099126
4,66.1,TIG006_140083,5.219550166
4,66.1,TIG006_149780,5.219550166
4,66.1,TIG006_178179,5.219550166
4,66.1,TIG006_178202,5.219550166
4,66.1,TIG006_178211,5.219550166
4,66.1,TIG006_518769,5.219550166
4,66.1,TIG006_338148,0.081162755
4,66.2,TIG006_138943,3.08774446
4,69.2,TIG006_596161,36.53988426
4,69.2,TIG006_735258,36.53988426
4,69.2,TIG006_756501,36.53988426
4,69.2,TIG006_756615,36.53988426
4,69.2,TIG006_755583,36.53988426
4,102.5,TIG006_790338,35.28859707
4,102.5,TIG006_790382,35.28859707
4,102.5,TIG006_790498,35.28859707
4,102.5,TIG006_790510,35.28859707
4,102.5,TIG006_790516,35.28859707
4,102.5,TIG006_808957,35.28859707
4,102.5,TIG006_808999,35.28859707
4,102.5,TIG006_1097207,35.28859707
4,102.5,TIG006_1257705,35.28859707
4,102.5,TIG006_1269594,35.28859707
4,102.5,TIG006_1269618,35.28859707
4,102.5,TIG006_1342385,35.28859707
4,102.5,TIG006_1342494,35.28859707
4,102.5,TIG006_1356666,35.28859707
4,102.5,TIG006_790598,35.28859707
4,102.5,TIG006_790615,35.28859707
4,102.5,TIG006_790643,35.28859707
4,102.5,TIG006_790662,35.28859707
4,102.5,TIG006_826936,35.28859707
4,102.5,TIG006_813929,35.28859707
4,104.8,TIG006_1465840,2.842286845
4,104.8,TIG006_1619395,2.842286845
4,104.8,TIG006_1664443,2.842286845
4,104.8,TIG006_1664494,2.842286845
4,104.8,TIG006_1664512,2.842286845
4,104.8,TIG006_1664579,2.842286845
4,104.8,TIG006_1664584,2.842286845
4,104.8,TIG006_1734689,2.842286845
4,104.8,TIG006_1734730,2.842286845
4,104.8,TIG006_1783170,2.842286845
4,104.8,TIG006_1935217,2.842286845
4,104.8,TIG006_1935223,2.842286845
4,105.3,TIG006_1631944,11.29988174
4,116,TIG006_1966682,11.80176076
4,116,TIG006_1966746,11.80176076
4,116,TIG006_1994928,11.80176076
4,116,TIG006_1994933,11.80176076
4,116,TIG006_1994954,11.80176076
4,116,TIG006_1994971,11.80176076
4,116,TIG006_2029346,11.80176076
4,116,TIG006_2029352,11.80176076
4,117.2,TIG006_1994763,1.225156587
4,117.2,TIG006_1970236,0
4,117.2,TIG006_1970242,0
4,117.2,TIG006_1970257,0
4,117.2,TIG006_1987289,0
4,117.2,TIG006_2005374,0
4,117.2,TIG006_2005395,0
4,117.2,TIG006_2029578,0
4,117.2,TIG006_2044087,0
4,117.2,TIG006_2096282,0
4,117.2,TIG006_2120394,0
4,117.2,TIG006_2120428,0
4,117.2,TIG006_2096078,0
5,0,TIG009_184523,2.370674407
5,2.3,TIG009_216202,2.39007116
5,2.3,TIG009_216214,2.39007116
5,2.3,TIG009_216220,2.39007116
5,2.3,TIG009_216257,2.39007116
5,2.4,TIG009_214657,0.120632548
5,2.4,TIG009_214669,0.120632548
5,2.4,TIG009_214693,0.120632548
5,2.4,TIG009_214700,0.120632548
5,2.4,TIG009_214741,0.120632548
5,2.4,TIG009_214774,0.120632548
5,2.4,TIG009_214814,0.120632548
5,2.4,TIG009_214823,0.120632548
5,2.4,TIG009_216287,0.120632548
5,2.4,TIG009_216325,0.120632548
5,2.4,TIG009_216335,0.120632548
5,2.4,TIG009_216425,0.120632548
5,2.4,TIG009_216437,0.120632548
5,2.4,TIG009_216445,0.120632548
5,2.5,TIG009_206088,1.264535933
5,3.7,TIG009_243420,1.252283642
5,3.7,TIG009_243431,1.252283642
5,3.7,TIG009_243455,1.252283642
5,3.7,TIG009_255651,1.252283642
5,3.7,TIG009_255749,1.252283642
5,3.7,TIG009_255768,1.252283642
5,3.7,TIG009_255797,1.252283642
5,3.7,TIG009_255839,1.252283642
5,3.7,TIG009_255888,1.252283642
5,3.7,TIG009_255889,1.252283642
5,3.7,TIG009_255942,1.252283642
5,3.7,TIG009_314149,1.252283642
5,3.7,TIG009_353307,1.252283642
