LG,position,marker,nnfit
5,3.7,TIG009_361217,1.252283642
5,3.7,TIG009_361281,1.252283642
5,3.7,TIG009_361323,1.252283642
5,3.7,TIG009_361449,1.252283642
5,3.7,TIG009_451850,1.252283642
5,3.7,TIG009_451867,1.252283642
5,3.7,TIG009_451887,1.252283642
5,3.7,TIG009_451900,1.252283642
5,3.7,TIG009_451910,1.252283642
5,3.7,TIG009_459812,1.252283642
5,3.7,TIG009_459893,1.252283642
5,3.7,TIG009_555221,1.252283642
5,3.7,TIG009_661849,1.252283642
5,3.7,TIG009_307138,1.252283642
5,3.7,TIG009_307154,1.252283642
5,3.7,TIG009_294001,1.252283642
5,3.7,TIG009_518703,1.252283642
5,3.7,TIG009_382901,1.252283642
5,3.7,TIG009_382914,1.252283642
5,3.7,TIG009_536114,1.252283642
5,3.7,TIG009_536131,1.252283642
5,3.7,TIG009_653362,12.19261269
5,15.8,TIG009_824054,29.79924324
5,15.8,TIG009_941471,29.79924324
5,33.5,TIG009_1051777,18.083656
5,33.5,TIG009_1051785,18.083656
5,33.5,TIG009_1108500,18.083656
5,33.5,TIG009_1108559,18.083656
5,33.5,TIG009_1108700,18.083656
5,33.5,TIG009_1108753,18.083656
5,33.5,TIG009_1124869,18.083656
5,33.5,TIG009_1391863,18.083656
5,33.5,TIG009_1051621,18.083656
5,33.5,TIG009_1051650,18.083656
5,33.5,TIG009_1129523,18.083656
5,33.5,TIG009_1129549,18.083656
5,33.5,TIG009_1129539,18.083656
5,33.5,TIG009_1466135,18.083656
5,34,TIG009_1129883,0.569584313
5,34,TIG009_1129890,0.569584313
5,34,TIG009_1129925,0.569584313
5,34,TIG009_1129912,0.569584313
5,34.1,TIG009_1108723,0.688303821
5,34.7,TIG009_1555497,5.816492091
5,34.7,TIG009_1555509,5.816492091
5,34.7,TIG009_1555545,5.816492091
5,34.7,TIG009_1555650,5.816492091
5,34.7,TIG009_1555659,5.816492091
5,39.8,TIG009_1899615,5.138868636
5,39.8,TIG009_1980916,5.138868636
5,39.8,TIG009_1932823,0.800939178
5,39.8,TIG009_1920357,0.800939178
5,40.6,TIG009_2048606,1.13611334
5,40.6,TIG009_2048610,1.13611334
5,40.6,TIG009_2048611,1.13611334
5,41,TIG009_2012439,0.348856171
5,41,TIG009_2012557,0.348856171
5,41,TIG009_2012675,0.348856171
5,41,TIG009_2012733,0.348856171
5,41,TIG009_2123436,0.348856171
5,41,TIG009_2123472,0.348856171
5,41,TIG009_2123486,0.348856171
5,41,TIG009_2123498,0.348856171
5,41,TIG009_2123527,0.348856171
5,41,TIG009_2147252,0.348856171
5,41,TIG009_2147259,0.348856171
5,41,TIG009_2147275,0.348856171
5,41,TIG009_2147285,0.348856171
5,41,TIG009_2147328,0.348856171
5,41,TIG009_2147404,0.348856171
5,41,TIG009_2147409,0.348856171
5,41,TIG009_2147426,0.348856171
5,41,TIG009_2150553,0.348856171
5,41,TIG009_2174592,0.348856171
5,41,TIG009_2189637,0.348856171
5,41,TIG009_2192431,0.348856171
5,41,TIG009_2192449,0.348856171
5,41,TIG009_2120932,24.26135456
5,41,TIG009_2181339,24.26135456
5,41,TIG009_2120868,24.26135456
5,65,TIG009_2513887,24.94042514
5,65,TIG009_2538261,24.94042514
5,65,TIG009_2538283,24.94042514
5,65,TIG009_2541741,24.94042514
5,65,TIG009_2610075,24.94042514
5,65,TIG009_2538155,24.94042514
5,65,TIG009_2514130,24.94042514
5,65,TIG009_2513712,24.94042514
5,65,TIG009_2541643,24.94042514
5,66.1,TIG049_874136,1.265748997
5,66.3,TIG049_1062754,0.143775815
5,66.3,TIG049_975175,0.143775815
5,66.3,TIG049_985514,1.279704592
5,66.3,TIG049_1061691,1.279704592
5,66.3,TIG049_857700,1.279704592
5,66.3,TIG049_982654,1.279704592
5,67.6,TIG049_796701,1.25644773
5,67.6,TIG049_810641,1.25644773
6,0,TIG012_18068,0.137514463
6,0,TIG012_74266,0.137514463
6,0,TIG012_74271,0.137514463
6,0,TIG012_98571,0.137514463
6,0,TIG012_98615,0.137514463
6,0,TIG012_98627,0.137514463
6,0,TIG012_130117,0.137514463
6,0,TIG012_130164,0.137514463
6,0,TIG012_130168,0.137514463
6,0,TIG012_185616,0.137514463
6,0,TIG012_185636,0.137514463
6,0,TIG012_185740,0.137514463
6,0,TIG012_185747,0.137514463
6,0,TIG012_187995,0.137514463
6,0,TIG012_188028,0.137514463
6,0,TIG012_188029,0.137514463
6,0,TIG012_188122,0.137514463
6,0,TIG012_188137,0.137514463
6,0,TIG012_188140,0.137514463
6,0,TIG012_188148,0.137514463
6,0,TIG012_212751,0.137514463
6,0,TIG012_212768,0.137514463
6,0,TIG012_212776,0.137514463
6,0,TIG012_212777,0.137514463
6,0,TIG012_212785,0.137514463
6,0,TIG012_212798,0.137514463
6,0,TIG012_212807,0.137514463
6,0,TIG012_212819,0.137514463
6,0,TIG012_212856,0.137514463
6,0,TIG012_212882,0.137514463
6,0,TIG012_212914,0.137514463
6,0,TIG012_233167,0.137514463
6,0,TIG012_233256,0.137514463
6,0,TIG012_233260,0.137514463
6,0,TIG012_262401,0.137514463
6,0,TIG012_262411,0.137514463
6,0,TIG012_262422,0.137514463
6,0,TIG012_262542,0.137514463
6,0,TIG012_262560,0.137514463
6,0,TIG012_262603,0.137514463
6,0.1,TIG012_18143,28.78930477
6,0.1,TIG012_18205,28.78930477
6,28.5,TIG012_338705,29.22399058
6,28.5,TIG012_338751,29.22399058
6,28.5,TIG012_349794,29.22399058
6,28.5,TIG012_326816,29.22399058
6,29.6,TIG012_373614,2.169156218
6,29.6,TIG012_373659,2.169156218
6,29.6,TIG012_544806,2.169156218
6,30.7,TIG012_605288,1.069935636
6,30.7,TIG012_605388,1.069935636
6,30.7,TIG012_635693,1.069935636
6,30.7,TIG012_635796,1.069935636
6,30.7,TIG012_711656,1.069935636
6,30.7,TIG012_713784,1.069935636
6,30.7,TIG012_713858,1.069935636
6,30.7,TIG012_713865,1.069935636
6,30.7,TIG012_1174321,1.069935636
6,30.7,TIG012_1174331,1.069935636
6,30.7,TIG012_1174337,1.069935636
6,30.7,TIG012_1174356,1.069935636
6,30.7,TIG012_1174362,1.069935636
6,30.7,TIG012_1174392,1.069935636
6,30.7,TIG012_1174401,1.069935636
6,30.7,TIG012_1174437,1.069935636
6,30.7,TIG012_587832,2.439270527
6,30.7,TIG012_1161201,2.439270527
6,33.1,TIG012_1429831,5.943787107
6,33.1,TIG012_1496881,5.943787107
6,33.1,TIG012_1499914,5.943787107
6,33.1,TIG012_1524898,5.943787107
6,33.1,TIG012_1525102,5.943787107
6,36.6,TIG012_1833793,3.879324499
6,37,TIG012_1823211,0.418910172
6,37,TIG012_1785421,14.14252131
6,37,TIG012_1803591,14.14252131
6,37,TIG012_1803647,14.14252131
6,37,TIG012_1803705,14.14252131
6,37,TIG012_1823178,14.14252131
6,37,TIG012_1823372,14.14252131
6,37,TIG012_1834801,14.14252131
6,37,TIG012_1834819,14.14252131
6,37,TIG012_1834916,14.14252131
6,37,TIG012_1860943,14.14252131
6,37,TIG012_1907276,14.14252131
6,51,TIG012_2464000,13.69955704
6,51,TIG012_2427811,0.011905324
6,51,TIG012_2198695,0.011905324
6,51,TIG012_2178261,0
6,51,TIG012_2074641,19.4540643
6,51,TIG012_2427835,0.011905324
6,51,TIG012_2436251,0.011905324
6,51,TIG012_2436265,0.011905324
6,51,TIG012_2437876,0.011905324
6,51,TIG012_2437886,0.011905324
6,51,TIG012_2437986,0.011905324
6,51,TIG012_2458678,0.011905324
6,51,TIG012_2588872,0.011905324
6,51,TIG012_2588955,0.011905324
6,51,TIG012_2495159,0.011905324
6,51,TIG012_2495176,0.011905324
6,51,TIG012_2494474,0.011905324
6,51,TIG012_2494518,0.011905324
6,51,TIG012_2486680,0.011905324
6,51,TIG012_2110103,0.011905324
6,51,TIG012_2198718,0.011905324
6,70.1,TIG012_2699859,29.83369379
6,70.1,TIG012_2699864,29.83369379
6,81,TIG012_3440791,26.85530226
6,96.9,TIG012_3811530,20.84416805
6,96.9,TIG012_3811539,20.84416805
6,96.9,TIG012_3811577,20.84416805
6,101.9,TIG012_4066856,5.134031245
6,101.9,TIG012_4079578,5.134031245
6,101.9,TIG012_4462625,5.134031245
6,101.9,TIG012_4512838,5.134031245
6,101.9,TIG012_4633121,5.134031245
6,101.9,TIG012_4719726,5.134031245
6,101.9,TIG012_4733093,5.134031245
6,101.9,TIG012_4733108,5.134031245
6,101.9,TIG012_4733114,5.134031245
6,101.9,TIG012_4733154,5.134031245
6,101.9,TIG012_4753421,5.134031245
6,101.9,TIG012_4068657,5.134031245
6,101.9,TIG012_4516378,5.134031245
6,101.9,TIG012_4753523,5.134031245
6,101.9,TIG012_4702385,5.134031245
6,102.1,TIG012_4300669,5.104341908
6,107,TIG012_5385813,5.293951804
6,107,TIG012_5385818,5.293951804
6,107.5,TIG012_5402206,1.407104039
6,107.5,TIG012_5415031,1.407104039
6,107.5,TIG012_5422344,1.407104039
6,107.5,TIG012_5019935,1.407104039
6,107.5,TIG012_5021958,1.407104039
6,107.5,TIG012_5021987,1.407104039
6,108.4,TIG012_5512456,29.10771423
6,108.4,TIG012_5512503,29.10771423
6,108.4,TIG012_5512521,29.10771423
6,136.3,TIG012_5624995,33.78678693
6,136.3,TIG012_5644516,33.78678693
6,136.3,TIG012_5644564,33.78678693
6,142.3,TIG012_5723140,5.934866171
6,142.3,TIG012_5766514,0
6,142.3,TIG012_5758400,5.934866171
6,142.3,TIG012_5758418,5.934866171
6,142.3,TIG012_5759362,5.934866171
6,142.3,TIG012_5764503,5.934866171
6,142.3,TIG012_5764519,5.934866171
6,142.3,TIG012_5722930,5.934866171
6,142.3,TIG012_5764375,5.934866171
6,142.3,TIG012_5764447,5.934866171
6,142.3,TIG012_5764448,5.934866171
6,142.3,TIG012_5764453,5.934866171
6,142.3,TIG012_5764205,0
6,142.3,TIG012_5764215,0
6,142.3,TIG012_5764248,0
7,0,TIG015_1582158,0.445687159
7,0,TIG015_1611938,0.445687159
7,0,TIG015_1672900,0.445687159
7,0,TIG015_1875099,0.445687159
7,0,TIG015_1875114,0.445687159
7,0,TIG015_1771208,0.445687159
7,0,TIG015_1672860,0.445687159
7,0.4,TIG015_1443548,0.862590764
7,0.9,TIG015_1478080,1.707411511
7,2.1,TIG015_1233523,11.14131356
7,11.9,TIG015_746475,9.837173434
7,12.1,TIG015_724276,0.375606105
7,12.3,TIG015_743544,8.730165554
7,12.3,TIG015_743587,8.730165554
7,20.7,TIG015_700326,27.23230596
7,39.4,TIG015_349603,18.56468546
7,39.4,TIG015_360959,18.56468546
7,39.4,TIG015_510216,18.56468546
7,39.4,TIG015_588248,18.56468546
7,39.4,TIG015_633542,18.56468546
7,39.4,TIG015_360979,18.56468546
7,39.4,TIG015_253572,18.56468546
7,39.4,TIG015_349336,18.56468546
7,39.4,TIG015_359699,18.56468546
7,39.5,TIG015_650104,0.031701464
7,39.5,TIG015_360708,0.005471694
7,39.5,TIG015_360740,0.005471694
7,39.5,TIG015_360766,0.005471694
7,39.5,TIG015_324314,0.005471694
8,0,TIG015_2771717,1.744663473
8,0,TIG015_2794782,1.744663473
8,0,TIG015_2807170,1.744663473
8,1.7,TIG015_2847903,2.870393786
8,1.7,TIG015_2887240,2.870393786
8,1.7,TIG015_2887392,2.870393786
8,2.9,TIG015_3035627,1.173658779
8,2.9,TIG015_3035848,5.237304569
8,8.1,TIG015_3518325,13.73570095
8,8.1,TIG015_3518492,13.73570095
8,8.1,TIG015_3541102,13.73570095
8,8.1,TIG015_3541110,13.73570095
8,16.6,TIG015_3610778,11.17073258
8,16.6,TIG015_3624663,11.17073258
8,16.6,TIG015_3624671,11.17073258
8,16.6,TIG015_3624676,11.17073258
8,16.6,TIG015_3624754,11.17073258
8,19.3,TIG015_3807985,4.008611708
8,19.3,TIG015_3749283,4.008611708
8,19.3,TIG015_3749294,4.008611708
8,20.6,TIG015_3927776,2.640394902
8,20.6,TIG015_3853089,2.640394902
8,21.9,TIG015_4040663,2.589749221
8,21.9,TIG015_4040692,2.589749221
8,21.9,TIG015_4143922,2.589749221
8,23.2,TIG015_4253235,15.48102456
8,23.2,TIG015_4253397,15.48102456
8,37.3,TIG015_4625729,13.91795456
8,37.3,TIG015_4379919,0.012500651
8,37.3,TIG015_4381184,25.2155696
8,37.3,TIG015_4379941,0.012500651
8,37.3,TIG015_4379961,0.012500651
8,37.3,TIG015_4379981,0.012500651
8,37.3,TIG015_4381219,25.2155696
8,62.2,TIG040_214261,26.05706253
8,62.2,TIG040_224049,26.05706253
8,62.2,TIG040_237703,26.05706253
8,63.6,TIG040_321956,3.791611676
8,63.6,TIG040_321923,3.791611676
8,63.6,TIG040_321656,3.791611676
8,63.6,TIG040_321687,3.791611676
8,63.6,TIG040_321694,3.791611676
8,63.6,TIG040_321677,3.791611676
8,66,TIG040_1101840,2.569822469
8,66,TIG040_1101874,2.569822469
8,66,TIG040_1101879,2.569822469
8,66,TIG040_1101898,2.569822469
8,66,TIG040_1101939,2.569822469
8,66,TIG040_1102047,2.569822469
8,66,TIG040_1160556,2.569822469
8,66,TIG040_1000201,2.569822469
8,66.2,TIG040_871924,4.121169787
8,66.2,TIG040_871969,4.121169787
8,66.2,TIG040_871979,4.121169787
8,66.2,TIG040_871993,4.121169787
8,66.2,TIG040_872082,4.121169787
8,66.2,TIG040_872092,4.121169787
8,66.2,TIG040_872104,4.121169787
8,66.2,TIG040_872131,4.121169787
8,66.2,TIG040_872139,4.121169787
8,70.1,TIG040_639430,5.216077348
8,70.1,TIG040_639454,5.216077348
8,70.1,TIG040_639483,5.216077348
8,70.1,TIG040_639491,5.216077348
8,70.1,TIG040_672098,5.216077348
8,70.1,TIG040_675097,5.216077348
8,70.1,TIG040_675153,5.216077348
8,70.1,TIG040_675183,5.216077348
8,71.4,TIG062_256151,7.794005027
8,71.4,TIG062_256189,7.794005027
8,77.9,TIG062_105798,6.442545235
8,77.9,TIG062_105819,6.442545235
8,77.9,TIG062_113000,6.442545235
8,77.9,TIG062_113020,6.442545235
8,77.9,TIG062_113026,6.442545235
8,77.9,TIG062_113043,6.442545235
8,77.9,TIG062_147235,6.442545235
8,77.9,TIG062_147298,6.442545235
8,77.9,TIG062_147316,6.442545235
8,77.9,TIG062_161043,6.442545235
8,77.9,TIG062_164005,6.442545235
8,77.9,TIG062_164032,6.442545235
8,77.9,TIG062_164040,6.442545235
8,77.9,TIG062_164062,6.442545235
8,77.9,TIG062_164249,6.442545235
8,77.9,TIG062_172270,6.442545235
8,77.9,TIG062_172289,6.442545235
8,77.9,TIG062_172337,6.442545235
8,77.9,TIG062_172355,6.442545235
8,77.9,TIG062_160908,0.061505111
8,77.9,TIG062_160965,0.061505111
8,77.9,TIG062_160982,0.061505111
8,77.9,TIG062_160989,0.061505111
9,0,TIG017_233462,0
9,0,TIG017_197627,0.651232518
9,0,TIG017_395895,0
9,0,TIG017_395889,0
9,0,TIG017_197638,0.651232518
9,0,TIG017_209841,0.651232518
9,0,TIG017_209846,0.651232518
9,0,TIG017_232537,0.651232518
9,0,TIG017_232583,0.651232518
9,0,TIG017_233180,0.651232518
9,0,TIG017_233233,0.651232518
9,0,TIG017_380445,0.651232518
9,0,TIG017_380473,0.651232518
9,0,TIG017_380545,0.651232518
9,0,TIG017_380554,0.651232518
9,0,TIG017_395787,0.651232518
9,0,TIG017_395826,0.651232518
9,0,TIG017_395834,0.651232518
9,0,TIG017_451009,0.651232518
9,0,TIG017_451014,0.651232518
9,0,TIG017_257252,0.651232518
9,0,TIG017_396118,0.651232518
9,0,TIG017_233285,0.651232518
9,0,TIG017_233313,0.651232518
9,0,TIG017_233338,0.651232518
9,0.6,TIG017_470820,1.830752681
9,1.8,TIG017_471181,10.98599918
9,11.5,TIG017_570883,9.78825733
9,11.5,TIG017_606906,9.78825733
9,11.5,TIG017_607068,9.78825733
9,11.5,TIG017_607976,9.78825733
9,11.5,TIG017_608004,9.78825733
9,11.5,TIG017_608028,9.78825733
9,11.5,TIG017_637376,9.78825733
9,11.5,TIG017_637466,9.78825733
9,11.5,TIG017_646781,9.78825733
9,11.5,TIG017_646606,9.78825733
9,11.7,TIG017_630494,0.3081951
9,11.9,TIG017_702402,1.092022038
9,12.8,TIG120_101457,0.931183694
9,12.8,TIG120_103228,0.931183694
9,12.8,TIG120_103239,0.931183694
9,12.8,TIG120_103250,0.931183694
9,12.8,TIG120_103266,0.931183694
9,12.8,TIG120_103281,0.931183694
9,12.8,TIG120_103302,0.931183694
9,12.8,TIG120_103307,0.931183694
9,12.8,TIG120_103312,0.931183694
9,12.8,TIG120_109509,0.931183694
9,12.8,TIG120_109531,0.931183694
9,12.8,TIG120_109590,0.931183694
9,12.8,TIG120_116980,0.931183694
9,12.8,TIG120_125039,0.931183694
9,12.8,TIG120_238540,0.931183694
9,12.8,TIG120_238586,0.931183694
9,12.8,TIG120_238600,0.931183694
9,12.8,TIG120_238624,0.931183694
9,12.8,TIG120_238659,0.931183694
9,12.8,TIG120_238686,0.931183694
9,12.8,TIG120_285373,0.931183694
9,12.8,TIG120_285904,0.931183694
9,12.8,TIG120_307559,0.931183694
9,12.8,TIG120_101538,7.576535347
9,12.8,TIG120_101576,7.576535347
9,20.3,TIG120_568798,8.646801465
9,20.3,TIG120_568799,8.646801465
9,21.5,TIG120_442570,11.41588001
9,21.5,TIG120_446350,11.41588001
9,21.5,TIG120_473319,11.41588001
9,21.5,TIG120_473326,11.41588001
9,21.5,TIG120_473404,11.41588001
9,21.5,TIG120_473435,11.41588001
9,21.5,TIG120_473491,11.41588001
9,21.5,TIG120_473504,11.41588001
9,21.5,TIG120_473514,11.41588001
9,21.5,TIG120_473541,11.41588001
9,21.5,TIG120_574751,11.41588001
9,21.5,TIG120_574615,11.41588001
9,21.5,TIG120_574567,11.41588001
9,21.5,TIG120_574547,11.41588001
9,21.5,TIG120_475218,11.41588001
9,21.5,TIG120_475225,11.41588001
9,31.6,TIG120_862678,16.41547567
9,31.6,TIG120_1065042,16.41547567
9,31.6,TIG120_1065056,16.41547567
9,31.6,TIG120_1065061,16.41547567
9,31.6,TIG120_1065091,16.41547567
9,31.6,TIG120_1065106,16.41547567
9,31.6,TIG120_1065115,16.41547567
9,31.6,TIG120_1065147,16.41547567
9,31.6,TIG120_1440488,16.41547567
9,31.6,TIG120_1465046,16.41547567
9,31.6,TIG120_1465104,16.41547567
9,31.6,TIG120_1526604,16.41547567
9,31.6,TIG120_1526989,16.41547567
9,31.6,TIG120_1527009,16.41547567
9,31.6,TIG120_1546495,16.41547567
9,31.6,TIG120_1606179,16.41547567
9,31.6,TIG120_1646678,16.41547567
9,31.6,TIG120_1428876,16.41547567
9,31.6,TIG120_1526950,16.41547567
9,31.6,TIG120_1520781,16.41547567
9,31.6,TIG120_1435445,16.41547567
