LG,position,marker,nnfit
9,31.6,TIG120_994955,16.41547567
9,37.9,TIG120_1902565,31.2212281
9,37.9,TIG120_1902611,31.2212281
9,37.9,TIG120_1886174,31.2212281
9,37.9,TIG120_1886198,31.2212281
9,62.7,TIG120_2205495,25.69530169
9,62.7,TIG120_2205529,25.69530169
9,63.9,TIG120_2322173,7.905270756
9,63.9,TIG120_2322183,7.905270756
9,70.5,TIG120_2786240,6.889768454
9,70.8,TIG120_2555071,10.11923261
9,70.8,TIG120_2555135,10.11923261
9,70.8,TIG120_2666668,10.11923261
9,70.8,TIG120_2666691,10.11923261
9,70.8,TIG120_2855829,10.11923261
9,70.8,TIG120_2855874,10.11923261
9,70.8,TIG120_2855922,10.11923261
9,70.8,TIG120_2919979,10.11923261
9,70.8,TIG120_2920066,10.11923261
9,80.6,TIG120_3075672,9.742456238
9,80.6,TIG120_3070537,1.2551699
9,81.8,TIG120_3153371,1.257403899
9,81.8,TIG120_3153385,1.257403899
9,81.8,TIG120_3153418,1.257403899
9,81.9,TIG120_3138876,0.395321803
9,81.9,TIG120_3138963,0.395321803
9,81.9,TIG120_3151419,0.395321803
9,81.9,TIG120_3151439,0.395321803
9,81.9,TIG120_3151511,0.395321803
9,82.2,TIG120_3142008,6.980411078
9,88.8,TIG120_3364088,7.026669835
9,89.3,TIG120_3338151,13.16019703
9,101.9,TIG120_3497138,13.60365164
9,101.9,TIG120_3497156,13.60365164
9,101.9,TIG120_3497163,13.60365164
9,101.9,TIG120_3497190,13.60365164
9,101.9,TIG120_3497196,13.60365164
9,101.9,TIG120_3497230,13.60365164
9,101.9,TIG120_3529376,13.60365164
9,103,TIG120_3644699,1.359625043
9,103,TIG120_3644748,1.359625043
9,103,TIG120_3600013,1.359625043
9,103,TIG120_3600062,1.359625043
9,103,TIG120_3600082,1.359625043
9,103.3,TIG120_3556976,4.40369231
9,103.3,TIG120_3557032,4.40369231
9,103.3,TIG120_3644499,4.40369231
9,103.3,TIG120_3644532,4.40369231
9,107.4,TIG120_4062718,6.875745389
9,107.4,TIG120_4062765,6.875745389
9,107.4,TIG120_4062772,6.875745389
9,107.4,TIG120_4064062,6.875745389
9,110.2,TIG120_4070851,3.85530859
9,111.2,TIG120_4094694,1.099137397
9,111.2,TIG120_4094746,1.099137397
9,111.3,TIG120_4091951,0.09233575
9,111.3,TIG120_4094883,0.09233575
9,111.3,TIG120_4103782,0.09233575
9,111.3,TIG120_4103796,0.09233575
9,111.3,TIG120_4103869,0.09233575
9,111.3,TIG120_4136945,0.09233575
9,111.3,TIG120_4185126,0.09233575
9,111.3,TIG120_4185142,0.09233575
9,111.3,TIG120_4209838,0.09233575
9,111.3,TIG120_4289625,0.09233575
9,111.3,TIG120_4289736,0.09233575
9,111.3,TIG120_4239758,0.09233575
9,111.3,TIG120_4239766,0.09233575
9,111.3,TIG120_4203215,15.46504937
9,126.6,TIG120_4385963,15.38882625
9,126.9,TIG120_4406861,0.271315034
10,0,TIG019_2930038,2.759739552
10,2.7,TIG019_2954035,5.285968306
10,2.7,TIG019_2956145,5.285968306
10,5.3,TIG019_3016490,2.527363345
10,5.3,TIG019_3016685,0.268116392
10,5.3,TIG019_3016597,2.527363345
10,5.3,TIG019_3016607,2.527363345
10,5.3,TIG019_3021916,2.527363345
10,5.3,TIG019_3021950,2.527363345
10,5.3,TIG019_3021972,2.527363345
10,5.3,TIG019_3021666,2.527363345
10,5.3,TIG019_2999370,0.268116392
10,5.3,TIG019_3006329,0.268116392
10,5.3,TIG019_2990124,0.268116392
10,5.6,TIG019_2997210,7.691759385
10,12.9,TIG019_3273747,8.531650733
10,14.1,TIG019_3831975,1.218008636
10,14.1,TIG019_3746728,1.218008636
10,14.1,TIG019_3714482,1.218008636
10,14.1,TIG019_3361566,1.268406028
10,14.1,TIG019_3361593,1.268406028
10,14.1,TIG019_3378005,1.268406028
10,14.1,TIG019_3378021,1.268406028
10,14.1,TIG019_3378029,1.268406028
10,14.1,TIG019_3508249,1.268406028
10,14.1,TIG019_3535960,1.268406028
10,14.1,TIG019_3535970,1.268406028
10,14.1,TIG019_3746575,1.268406028
10,14.1,TIG019_3746596,1.268406028
10,14.1,TIG019_3765522,1.268406028
10,14.1,TIG019_3765529,1.268406028
10,14.1,TIG019_3765547,1.268406028
10,14.1,TIG019_3765587,1.268406028
10,14.1,TIG019_3765600,1.268406028
10,14.1,TIG019_3378215,1.268406028
10,15.4,TIG070_180009,1.245149166
10,15.4,TIG070_180063,1.245149166
10,15.4,TIG070_293963,1.245149166
11,0,TIG051_622869,0.089776893
11,0,TIG051_622906,0.089776893
11,0.1,TIG051_308252,0.098500991
11,0.1,TIG051_308258,0.098500991
11,0.1,TIG051_308275,0.098500991
11,0.1,TIG051_622639,0.157916077
11,0.1,TIG051_622645,0.157916077
11,0.1,TIG051_622692,0.157916077
11,0.2,TIG031_23557,3.893318575
11,0.2,TIG051_4831,3.893318575
11,0.2,TIG051_107922,3.893318575
11,0.2,TIG051_107931,3.893318575
11,0.2,TIG051_244525,3.893318575
11,0.2,TIG051_244543,3.893318575
11,0.2,TIG051_261249,3.893318575
11,0.2,TIG051_261273,3.893318575
11,0.2,TIG051_261328,3.893318575
11,0.2,TIG051_261340,3.893318575
11,0.2,TIG051_261356,3.893318575
11,0.2,TIG051_277402,3.893318575
11,0.2,TIG051_277512,3.893318575
11,0.2,TIG051_557052,3.893318575
11,0.2,TIG051_557074,3.893318575
11,0.2,TIG051_557092,3.893318575
11,0.2,TIG051_627235,3.893318575
11,0.2,TIG051_627276,3.893318575
11,0.2,TIG051_832385,3.893318575
11,0.2,TIG051_832391,3.893318575
11,0.2,TIG051_832456,3.893318575
11,0.2,TIG051_622964,3.893318575
11,4,TIG031_753066,3.751282429
11,4,TIG031_524790,6.554088878
11,4,TIG031_524796,6.554088878
11,4,TIG031_524805,6.554088878
11,4,TIG031_524812,6.554088878
11,4,TIG031_524863,6.554088878
11,4,TIG031_534095,6.554088878
11,4,TIG031_534115,6.554088878
11,4,TIG031_551568,6.554088878
11,4,TIG031_551573,6.554088878
11,4,TIG031_551632,6.554088878
11,4,TIG031_551638,6.554088878
11,4,TIG031_551639,6.554088878
11,4,TIG031_551659,6.554088878
11,4,TIG031_644109,6.554088878
11,4,TIG031_687793,6.554088878
11,4,TIG031_687810,6.554088878
11,4,TIG031_687832,6.554088878
11,4,TIG031_738313,6.554088878
11,4,TIG031_738344,6.554088878
11,4,TIG031_777013,6.554088878
11,4,TIG031_777050,6.554088878
11,4,TIG031_777170,6.554088878
11,4,TIG031_551765,6.554088878
11,10.4,TIG049_23859,7.599561511
11,11.7,TIG049_90601,1.229016146
11,11.7,TIG049_301498,1.229016146
11,11.7,TIG049_327036,0.285368248
11,11.7,TIG049_90821,0.285368248
11,11.7,TIG049_90847,0.285368248
11,11.7,TIG049_117453,0.285368248
11,11.7,TIG049_146582,0.285368248
11,11.7,TIG049_146598,0.285368248
11,12,TIG049_146427,0.285368248
12,0,TIG118_83501,15.52475208
12,0,TIG118_83569,15.52475208
12,0,TIG118_83578,15.52475208
12,15.4,TIG118_308408,15.59445919
12,15.7,TIG118_246648,6.750214356
12,15.7,TIG118_247168,6.750214356
12,15.7,TIG118_247227,6.750214356
12,15.7,TIG118_261832,6.750214356
12,15.7,TIG118_294718,6.750214356
12,15.7,TIG118_311637,6.750214356
12,15.7,TIG118_311672,6.750214356
12,15.7,TIG118_311681,6.750214356
12,15.7,TIG118_328275,6.750214356
12,15.7,TIG118_328382,6.750214356
12,15.7,TIG118_328390,6.750214356
12,15.7,TIG118_328486,6.750214356
12,15.7,TIG118_418846,6.750214356
12,15.7,TIG118_418863,6.750214356
12,15.7,TIG118_418877,6.750214356
12,15.7,TIG118_294693,6.750214356
12,15.7,TIG118_294769,6.750214356
12,15.7,TIG118_247378,6.750214356
12,15.7,TIG118_247408,6.750214356
12,15.7,TIG118_452573,6.750214356
12,15.7,TIG118_294881,6.750214356
12,15.7,TIG118_294904,6.750214356
12,15.7,TIG118_294909,6.750214356
12,22.1,TIG118_1015324,6.360432454
12,22.1,TIG118_824730,6.360432454
12,22.1,TIG118_824747,6.360432454
12,22.1,TIG118_1007176,0.125244056
12,22.2,TIG118_1009050,0.120403799
12,22.2,TIG118_1009073,0.120403799
12,22.2,TIG118_1009079,0.120403799
12,22.3,TIG118_1281316,0.087899825
12,22.3,TIG118_1281396,0.087899825
12,22.3,TIG118_1254000,0.087899825
12,22.3,TIG118_1254019,0.087899825
12,22.3,TIG118_1024332,0.087899825
12,22.3,TIG118_637090,3.897406248
12,22.3,TIG118_637107,3.897406248
12,22.3,TIG118_637108,3.897406248
12,22.3,TIG118_745753,3.897406248
12,22.3,TIG118_801577,3.897406248
12,22.3,TIG118_801641,3.897406248
12,22.3,TIG118_838761,3.897406248
12,22.3,TIG118_838785,3.897406248
12,22.3,TIG118_843724,3.897406248
12,22.3,TIG118_843781,3.897406248
12,22.3,TIG118_843795,3.897406248
12,22.3,TIG118_858650,3.897406248
12,22.3,TIG118_858756,3.897406248
12,22.3,TIG118_858772,3.897406248
12,22.3,TIG118_858783,3.897406248
12,22.3,TIG118_1006916,3.897406248
12,22.3,TIG118_1006929,3.897406248
12,22.3,TIG118_1007332,3.897406248
12,22.3,TIG118_1007450,3.897406248
12,22.3,TIG118_1036735,3.897406248
12,22.3,TIG118_1040047,3.897406248
12,22.3,TIG118_1181852,3.897406248
12,22.3,TIG118_1181872,3.897406248
12,22.3,TIG118_1181911,3.897406248
12,22.3,TIG118_1281524,3.897406248
12,22.3,TIG118_1281544,3.897406248
12,22.3,TIG118_1281577,3.897406248
12,22.3,TIG118_1281599,3.897406248
12,22.3,TIG118_1397923,3.897406248
12,22.3,TIG118_1397982,3.897406248
12,22.3,TIG121_6207867,3.897406248
12,22.3,TIG121_6207932,3.897406248
12,22.3,TIG121_6207938,3.897406248
12,22.3,TIG121_6207970,3.897406248
12,22.3,TIG121_6207972,3.897406248
12,22.3,TIG121_6207987,3.897406248
12,22.3,TIG121_6208010,3.897406248
12,22.3,TIG121_6208057,3.897406248
12,22.3,TIG118_1008828,3.897406248
12,22.3,TIG118_1008857,3.897406248
12,22.3,TIG118_1008874,3.897406248
12,22.3,TIG118_1006976,3.897406248
12,22.3,TIG118_1007022,3.897406248
12,26.1,TIG121_5981336,3.841817969
12,26.2,TIG121_6041362,0.058412109
12,26.2,TIG121_5981085,0.025380732
12,26.2,TIG121_6004334,0.025380732
12,26.2,TIG121_5981324,0.025380732
12,26.2,TIG121_5841496,0.025380732
12,26.2,TIG121_5841514,0.025380732
12,26.2,TIG121_5981189,1.237374944
12,26.2,TIG121_5981200,1.237374944
12,26.2,TIG121_5981206,1.237374944
12,27.4,TIG121_5954323,1.201502109
12,27.4,TIG121_5954337,1.201502109
12,27.4,TIG121_5928953,1.201502109
12,27.4,TIG121_5929063,1.201502109
12,27.4,TIG121_5877606,0.003650896
12,27.4,TIG121_5882189,0.003650896
12,27.4,TIG121_5912446,0.003650896
12,27.4,TIG121_5929357,0.003650896
12,27.4,TIG121_5954242,0.003650896
12,27.4,TIG121_5913929,0.007227796
12,27.4,TIG121_5929153,3.885303006
12,31.3,TIG121_5699308,3.904276122
12,31.3,TIG121_5699348,3.904276122
12,31.4,TIG121_5694432,0.115353392
12,31.4,TIG121_5694489,0.115353392
12,31.4,TIG121_5694505,0.115353392
12,31.4,TIG121_5625724,1.206315945
12,32.6,TIG121_5341457,2.376646447
12,32.6,TIG121_5341467,2.376646447
12,33.8,TIG121_5251461,22.78132627
12,33.8,TIG121_5258205,22.78132627
12,55.1,TIG121_4606833,33.58200343
12,55.1,TIG121_5163072,33.58200343
12,55.1,TIG121_5202730,33.58200343
12,55.1,TIG121_5203335,33.58200343
12,55.1,TIG121_4949154,33.58200343
12,55.1,TIG121_5183654,33.58200343
12,67.4,TIG121_3998402,14.66479801
12,67.4,TIG121_3998412,14.66479801
12,67.4,TIG121_3998434,14.66479801
12,67.4,TIG121_4252940,14.66479801
12,67.4,TIG121_4253122,14.66479801
12,67.4,TIG121_4264081,14.66479801
12,67.4,TIG121_4110797,14.66479801
12,67.4,TIG121_4110632,14.66479801
12,69.9,TIG121_3655030,2.484797222
12,69.9,TIG121_3654849,9.818630068
12,69.9,TIG121_3821570,2.484797222
12,79.5,TIG121_1789326,9.623881158
12,79.5,TIG121_1821385,9.623881158
12,79.5,TIG121_1821386,9.623881158
12,79.5,TIG121_1836950,9.623881158
12,79.5,TIG121_1944977,9.623881158
12,79.5,TIG121_2023881,9.623881158
12,79.5,TIG121_2097923,9.623881158
12,79.5,TIG121_2097929,9.623881158
12,79.5,TIG121_2097970,9.623881158
12,79.5,TIG121_2098036,9.623881158
12,79.5,TIG121_1820389,9.623881158
12,79.7,TIG121_1505784,22.86683019
12,79.7,TIG121_1601152,22.86683019
12,79.7,TIG121_1601164,22.86683019
12,79.7,TIG121_1601230,22.86683019
12,79.7,TIG121_1666009,22.86683019
12,79.7,TIG121_1666027,22.86683019
12,102.2,TIG121_1287417,22.4307968
12,102.2,TIG121_1287436,22.4307968
12,102.2,TIG121_1287456,22.4307968
12,102.4,TIG121_1288083,5.886688505
12,102.4,TIG121_1288112,5.886688505
12,102.4,TIG121_1241981,5.886688505
12,102.4,TIG121_1287794,5.886688505
12,102.4,TIG121_1287838,5.886688505
12,108,TIG121_1100097,25.04384582
12,127.3,TIG121_884905,22.77108342
12,130.9,TIG121_622781,3.570174611
12,130.9,TIG121_617350,0.004068362
12,130.9,TIG121_617392,0.004068362
12,130.9,TIG121_617407,0.004068362
12,130.9,TIG121_617910,0.004068362
12,130.9,TIG121_617923,0.004068362
12,130.9,TIG121_707542,0.004068362
12,130.9,TIG121_707652,0.004068362
12,130.9,TIG121_707731,0.004068362
12,130.9,TIG121_707758,0.004068362
12,130.9,TIG121_707839,0.004068362
12,130.9,TIG121_721963,0.004068362
12,130.9,TIG121_705244,1.263791379
12,130.9,TIG121_705776,1.263791379
12,132.2,TIG121_439068,2.383191757
12,132.2,TIG121_439096,2.383191757
12,132.2,TIG121_439142,2.383191757
12,132.2,TIG121_478572,2.383191757
12,132.2,TIG121_478578,2.383191757
12,132.2,TIG121_478579,2.383191757
12,133.3,TIG121_383519,7.771785116
12,139.9,TIG121_35001,6.771847227
12,139.9,TIG121_35015,6.771847227
12,139.9,TIG121_35035,6.771847227
12,139.9,TIG121_35187,6.771847227
12,139.9,TIG121_35197,6.771847227
12,139.9,TIG121_35218,6.771847227
12,139.9,TIG121_36427,6.771847227
12,139.9,TIG121_38671,6.771847227
12,139.9,TIG121_38704,6.771847227
12,139.9,TIG121_38755,6.771847227
12,139.9,TIG121_46751,6.771847227
12,139.9,TIG121_46777,6.771847227
12,139.9,TIG121_46950,6.771847227
12,139.9,TIG121_46966,6.771847227
12,139.9,TIG121_49631,6.771847227
12,139.9,TIG121_49674,6.771847227
12,139.9,TIG121_54126,6.771847227
12,139.9,TIG121_54146,6.771847227
12,139.9,TIG121_54151,6.771847227
12,139.9,TIG121_54156,6.771847227
12,139.9,TIG121_54241,6.771847227
12,139.9,TIG121_81884,6.771847227
12,139.9,TIG121_81909,6.771847227
12,139.9,TIG121_81936,6.771847227
12,139.9,TIG121_81941,6.771847227
12,139.9,TIG121_206347,6.771847227
12,139.9,TIG121_206412,6.771847227
12,139.9,TIG121_236910,6.771847227
12,139.9,TIG121_193584,6.771847227
12,139.9,TIG121_82190,6.771847227
12,139.9,TIG121_82223,6.771847227
12,140.1,TIG121_81818,0.245373505
13,0,TIG125_235335,0.698144908
13,0,TIG125_319510,0.698144908
13,0,TIG125_319556,0.698144908
13,0,TIG125_319574,0.698144908
13,0,TIG125_327505,0.698144908
13,0,TIG125_362041,0.698144908
13,0,TIG125_362048,0.698144908
13,0,TIG125_362200,0.698144908
13,0,TIG125_362216,0.698144908
13,0,TIG125_362219,0.698144908
13,0,TIG125_362231,0.698144908
13,0,TIG125_495805,0.698144908
13,0,TIG125_495812,0.698144908
13,0,TIG125_593457,0.698144908
13,0,TIG125_660619,0.698144908
13,0,TIG125_667639,0.698144908
13,0,TIG125_667716,0.698144908
13,0,TIG125_694142,0.698144908
13,0,TIG125_574855,0.698144908
13,0,TIG125_574867,0.698144908
13,0,TIG125_574875,0.698144908
13,0,TIG125_687245,0.698144908
13,0,TIG125_687264,0.698144908
13,0,TIG125_687256,0.698144908
13,0.7,TIG125_768008,9.261871282
13,9.2,TIG125_1057803,8.532497304
13,9.2,TIG125_1009610,8.532497304
13,9.3,TIG125_1018400,0.300333086
13,9.3,TIG125_1041875,0.300333086
13,9.3,TIG125_1009252,0.300333086
13,9.3,TIG125_1009294,0.300333086
13,9.3,TIG125_1251612,0.300333086
13,9.3,TIG125_1251624,0.300333086
13,9.3,TIG125_1251636,0.300333086
13,9.3,TIG125_1251641,0.300333086
13,9.3,TIG125_1009243,0.300333086
13,9.3,TIG125_1251764,0.300333086
13,9.3,TIG125_1251790,0.300333086
13,9.3,TIG125_1251839,0.300333086
13,9.5,TIG125_1057524,24.17849758
13,33.3,TIG125_1645330,35.12579313
13,33.3,TIG125_1697178,35.12579313
13,33.3,TIG125_1616374,35.12579313
13,44.7,TIG127_257301,21.1540168
13,44.7,TIG127_257334,21.1540168
13,44.7,TIG127_257170,21.1540168
13,54.4,TIG127_1233915,18.66978324
13,54.4,TIG127_1083073,18.66978324
13,63.4,TIG131_204481,17.22706095
13,63.4,TIG131_204537,17.22706095
13,71.7,TIG131_308880,13.94380748
13,71.7,TIG131_308896,13.94380748
13,71.7,TIG131_308984,13.94380748
13,77.4,TIG131_760638,5.71433159
13,77.4,TIG131_374162,11.33091733
13,88.6,TIG131_961556,11.08178039
13,88.6,TIG131_1139069,0.031346051
13,88.6,TIG131_1139162,0.031346051
13,88.6,TIG131_1262713,0.031346051
13,88.6,TIG131_1262789,0.031346051
13,88.6,TIG131_1211807,0.031346051
13,88.6,TIG131_1211823,0.031346051
13,88.6,TIG131_961667,0.031346051
13,88.6,TIG131_961716,0.031346051
13,88.6,TIG131_917534,1.372637808
13,88.6,TIG131_917559,1.372637808
13,88.6,TIG131_917573,1.372637808
13,88.6,TIG131_933596,1.372637808
13,90,TIG131_1269003,1.46713063
13,90.1,TIG131_1122241,3.832721993
13,93.8,TIG131_1775278,9.069897996
13,99.2,TIG131_1863288,6.656616956
13,99.2,TIG131_1863401,6.656616956
13,99.2,TIG131_1863613,6.656616956
13,99.2,TIG131_1863651,6.656616956
13,100.5,TIG131_2066749,5.215406492
13,104.3,TIG131_2079904,3.820853957
